WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
from                   -99     0     0     0     0  2031     0     0     0     0       0
a                       33     2     1     1    51  2032   132     0     0  2009    1434
visit                   33     2     5     5    57  2033   183     4     4  2010      12
to                     -99     0     0     0     0  2034     0     0     0     0       0
France,                 33     2     7     6    65  2035   190     3     3  2011       8
where                   33     2     5     5    73  2036   216     3     3  2012      58
he                     -99     0     0     0     0  2037     0     0     0     0       0
first                  -99     0     0     0     0  2038     0     0     0     0       0
saw                     33     3     3     3     9  2039   210     3     3  2013      16
hemp                   -99     0     0     0     0  2040     0     0     0     0       0
being                   33     3     5     5    17  2041   282     2     2  2014      54
used                    33     3     4     4    25  2042   172     4     4  2015      32
in                     -99     0     0     0     0  2043     0     0     0     0       0
construction.           33     3    13    12    33  2044   313     4     4  2016       6
He                     -99     0     0     0     0  2045     0     0     0     0       0
convinced               33     3     9     9    46  2046   189     0     0  2017       3
convinced               33     3     9     9    50  2046   139     4     4  2018       3
Suffolk                 33     3     7     7    60  2047   301     4     4  2019       3
Housing                 33     3     7     7    69  2048   188     5     5  2020       4
Society                 33     3     7     7    75  2049   164     3     3  2021      12
and                    -99     0     0     0     0  2050     0     0     0     0       0
St                     -99     0     0     0     0  2051     0     0     0     0       0
Edmundsbury             33     4    11    11    10  2052   184     3     3  2022       1
council                 33     4     7     7    23  2053   224     4     4  2023       8
to                     -99     0     0     0     0  2054     0     0     0     0       0
lead                    33     4     4     4    33  2055   192     3     3  2024       5
a                      -99     0     0     0     0  2056     0     0     0     0       0
trial                   33     4     5     5    41  2057   200     4     4  2025       5
to                     -99     0     0     0     0  2058     0     0     0     0       0
discover                33     4     8     8    50  2059   266     4     4  2026       4
whether                 33     4     7     7    59  2060   205     4     4  2027      37
hemp                    33     4     4     4    66  2061   238     3     3  2028       9
is                     -99     0     0     0     0  2062     0     0     0     0       0
a                      -99     0     0     0     0  2063     0     0     0     0       0
suitable                33     5     8     8     4  2064   245     4     4  2029       3
building                33     5     8     8    11  2065   229     2     2  2030      14
material.               33     5     9     8    22  2066   227     4     4  2031       6
The                     33     5     3     3    31  2067   169     3     3  2032    3511
hemp                   -99     0     0     0     0  2068     0     0     0     0       0
houses                  33     5     6     6    38  2069   122     1     1  2033       2
houses                  33     5     6     6    43  2069   185     6     6  2034       2
have                   -99     0     0     0     0  2070     0     0     0     0       0
been                    33     5     4     4    49  2071   176     0     0  2035     178
built                   33     5     5     5    56  2072   177     2     2  2036       7
beside                  33     5     6     6    63  2073   223     3     3  2037       1
traditional             33     5    11    11    72  2074   151     5     5  2038       8
traditional             33     5    11    11    70  2074   192     3     3  2039       8
traditional             33     5    11    11    74  2074   164     7     7  2040       8
brick-and-block         34     1    15    15     6  2075   181     6     6  2041     -99
brick-and-block         34     1    15    15     3  2075   137     3     3  2042     -99
brick-and-block         34     1    15    15     4  2075    84     4     4  2043     -99
brick-and-block         34     1    15    15    12  2075   204    12    12  2044     -99
constructions,          34     1    14    13    21  2076   257     5     5  2045       1
and                     34     1     3     3    32  2077    86     1     1  2048    1283
insulation,             34     1    11    10    39  2078   336     4     4  2046       2
insulation,             34     1    11    10    36  2078   162     1     1  2047       2
soundproofing,          34     1    14    13    51  2079   213     4     4  2049       1
soundproofing,          34     1    14    13    55  2079   206     8     8  2050       1
structural              34     1    10    10    65  2080   214     3     3  2051       2
ability,                34     2     8     7     4  2081   194     4     4  2052       9
resistance              34     2    10    10    14  2082   221     5     5  2053       5
to                     -99     0     0     0     0  2083     0     0     0     0       0
moisture                34     2     8     8    26  2084   390     3     3  2054       2
and                    -99     0     0     0     0  2085     0     0     0     0       0
condensation            34     2    12    12    42  2086   284     6     6  2055       1
will                    34     2     4     4    52  2087   212     3     3  2056     210
be                     -99     0     0     0     0  2088     0     0     0     0       0
monitored               34     2     9     9    60  2089   221     3     3  2057       1
to                      34     2     2     2    69  2090   196     2     2  2058    1597
make                   -99     0     0     0     0  2091     0     0     0     0       0
comparisons.            34     3    12    11     3  2092   162     3     3  2059       1
Encouragingly           34     3    13    13    22  2093   259     5     5  2060       1
for                    -99     0     0     0     0  2094     0     0     0     0       0
architects              34     3    10    10    35  2095   289     0     0  2061       6
architects              34     3    10    10    39  2095   171     4     4  2062       6
such                   -99     0     0     0     0  2096     0     0     0     0       0
as                     -99     0     0     0     0  2097     0     0     0     0       0
Mr                      34     3     2     2    54  2098   333     0     0  2063     109
Scales,                 34     3     7     6    60  2099   160     3     3  2064       3
large-scale             34     3    11    11    67  2100   202     2     2  2065     -99
large-scale             34     3    11    11    71  2100   104     6     6  2066     -99
large-scale             34     3    11    11    75  2100    87    10    10  2067     -99
developers             -99     0     0     0     0  2101     0     0     0     0       0
are                    -99     0     0     0     0  2102     0     0     0     0       0
interested              34     4    10    10    17  2103   235     2     2  2068       6
in                     -99     0     0     0     0  2104     0     0     0     0       0
the                     34     4     3     3    31  2105   195     2     2  2069    3511
hemp                   -99     0     0     0     0  2106     0     0     0     0       0
house,                  34     4     6     5    38  2107   178     0     0  2070      26
house,                  34     4     6     5    41  2107   136     3     3  2071      26
but                    -99     0     0     0     0  2108     0     0     0     0       0
he                     -99     0     0     0     0  2109     0     0     0     0       0
accepts                 34     4     7     7    52  2110   257     0     0  2072       2
accepts                 34     4     7     7    58  2110   165     6     6  2073       2
the                    -99     0     0     0     0  2111     0     0     0     0       0
use                     34     4     3     3    66  2112   101     2     2  2075      28
of                      34     4     2     2    68  2113   171     0     0  2074    1757
greener                 34     4     7     7    73  2114   176     2     2  2076       3
materials               34     5     9     9     4  2115   217     4     4  2077      10
on                     -99     0     0     0     0  2116     0     0     0     0       0
a                       34     5     1     1    14  2117   166     1     1  2078    1434
mass                    34     5     4     4    19  2118   180     4     4  2079       3
scale                   34     5     5     5    24  2119   177     4     4  2080       5
may                    -99     0     0     0     0  2120     0     0     0     0       0
take                    34     5     4     4    33  2121   248     3     3  2081      42
take                    34     5     4     4    34  2121   141     4     4  2082      42
time.                  -99     0     0     0     0  2122     0     0     0     0       0
'Most                   34     5     5     4    42  2123   147     1     0  2083      93
'Most                   34     5     5     4    46  2123   149     5     4  2084      93
of                     -99     0     0     0     0  2124     0     0     0     0       0
the                    -99     0     0     0     0  2125     0     0     0     0       0
industry                34     5     8     8    57  2126   205     3     3  2085      13
is                     -99     0     0     0     0  2127     0     0     0     0       0
locked                  34     5     6     6    68  2128   295     2     2  2086       2
into                   -99     0     0     0     0  2129     0     0     0     0       0
bricks                  35     1     6     6     6  2130   200     6     6  2088       3
and                     35     1     3     3     9  2131   183     2     2  2087    1283
blocks,                 35     1     7     6    17  2132   193     6     6  2089       1
because                 35     1     7     7    24  2133   214     5     5  2090      78
that's                  35     1     6     6    32  2134   169     5     5  2091     -99
the                    -99     0     0     0     0  2135     0     0     0     0       0
way                     35     1     3     3    38  2136   192     0     0  2092      58
their                   35     1     5     5    47  2137   182     5     5  2093     225
operatives              35     1    10    10    52  2138   151     4     4  2094       1
are                    -99     0     0     0     0  2139     0     0     0     0       0
used                    35     1     4     4    63  2140   230     0     0  2095      32
used                    35     1     4     4    66  2140   111     3     3  2096      32
to                     -99     0     0     0     0  2141     0     0     0     0       0
working                 35     1     7     7    73  2142   194     2     2  2097      22
and                    -99     0     0     0     0  2143     0     0     0     0       0
understand.             35     2    11    10    11  2144   201     7     7  2098      10
If                     -99     0     0     0     0  2145     0     0     0     0       0
you                     35     2     3     3    22  2146   207     3     3  2099     179
start                   35     2     5     5    28  2147   246     5     5  2100      11
using                   35     2     5     5    34  2148   153     5     5  2101       6
different               35     2     9     9    39  2149   149     4     4  2102      24
materials               35     2     9     9    51  2150   201     6     6  2103      10
then                   -99     0     0     0     0  2151     0     0     0     0       0
that                    35     2     4     4    61  2152   222     1     1  2104     871
jacks                   35     2     5     5    67  2153   175     2     2  2105       1
the                    -99     0     0     0     0  2154     0     0     0     0       0
price                   35     2     5     5    75  2155   228     0     0  2106      11
up                     -99     0     0     0     0  2156     0     0     0     0       0
as                     -99     0     0     0     0  2157     0     0     0     0       0
they                   -99     0     0     0     0  2158     0     0     0     0       0
can't                   35     3     5     5    12  2159   388     1     1  2107     -99
do                     -99     0     0     0     0  2160     0     0     0     0       0
it                     -99     0     0     0     0  2161     0     0     0     0       0
without                 35     3     7     7    24  2162   198     1     1  2108      33
thinking,               35     3     9     8    37  2163   187     6     6  2109      10
thinking,               35     3     9     8    36  2163   111     5     5  2110      10
which                   35     3     5     5    46  2164   180     5     5  2111     152
seems                   35     3     5     5    52  2165   184     5     5  2112      30
to                     -99     0     0     0     0  2166     0     0     0     0       0
cost                    35     3     4     4    59  2167   235     3     3  2113       8
more.'                  35     3     6     4    63  2168   117     2     2  2114     168
Ultimately              35     4    10    10     4  2169   200     4     4  2115       4
the                    -99     0     0     0     0  2170     0     0     0     0       0
hemp                    35     4     4     4    17  2171   223     2     2  2116       9
project                 35     4     7     7    25  2172   246     5     5  2117       8
may                    -99     0     0     0     0  2173     0     0     0     0       0
revive                  35     4     6     6    34  2174   305     2     2  2118       1
revive                  35     4     6     6    36  2174    67     4     4  2119       1
a                      -99     0     0     0     0  2175     0     0     0     0       0
crop                    35     4     4     4    45  2176   248     4     4  2120       4
that                   -99     0     0     0     0  2177     0     0     0     0       0
used                    35     4     4     4    52  2178   152     1     1  2121      32
to                     -99     0     0     0     0  2179     0     0     0     0       0
be                     -99     0     0     0     0  2180     0     0     0     0       0
grown                   35     4     5     5    67  2181   161     5     5  2122       3
grown                   35     4     5     5    65  2181   148     3     3  2123       3
extensively             35     4    11    11    74  2182   155     6     6  2124       1
in                     -99     0     0     0     0  2183     0     0     0     0       0
Britain,                35     5     8     7     7  2184   142     4     4  2125      26
but                    -99     0     0     0     0  2185     0     0     0     0       0
it                      35     5     2     2    17  2186   233     1     1  2126     544
should                  35     5     6     6    24  2187   193     5     5  2127      88
be                     -99     0     0     0     0  2188     0     0     0     0       0
pointed                 35     5     7     7    31  2189   140     2     2  2128       2
pointed                 35     5     7     7    34  2189   145     5     5  2129       2
out                    -99     0     0     0     0  2190     0     0     0     0       0
that,                   35     5     5     4    44  2191   231     3     3  2130     871
unlike                  35     5     6     6    51  2192   191     4     4  2131       6
its                    -99     0     0     0     0  2193     0     0     0     0       0
notorious               35     5     9     9    62  2194   294     4     4  2132       2
cousin,                 35     5     7     6    71  2195   254     3     3  2133       2
cousin,                 35     5     7     6    74  2195    76     6     6  2134       2
hemp                    35     5     4     4    79  2196    93     3     3  2135       9
used                    36     1     4     4     3  2197   265     3     3  2136      32
in                     -99     0     0     0     0  2198     0     0     0     0       0
construction            36     1    12    12    14  2199   264     6     6  2137       6
has                    -99     0     0     0     0  2200     0     0     0     0       0
no                      36     1     2     2    26  2201   161     1     1  2140     117
hallucinatory           36     1    13    13    32  2202   123     4     4  2138       1
hallucinatory           36     1    13    13    29  2202   192     1     1  2139       1
hallucinatory           36     1    13    13    30  2202   161     2     2  2141       1
hallucinatory           36     1    13    13    34  2202   188     6     6  2142       1
hallucinatory           36     1    13    13    38  2202   289    10    10  2143       1
qualities.              36     1    10     9    48  2203   221     6     6  2144       7
qualities.              36     1    10     9    45  2203   120     3     3  2145       7
Steve                   36     1     5     5    61  2204   343     4     4  2146       1
Clarke,                 36     1     7     6    66  2205   194     3     3  2147       1
Suffolk                 36     1     7     7    74  2206   202     3     3  2148       3
Housing                 36     2     7     7     5  2207   168     5     5  2149       4
Society's              -99     0     0     0     0  2208     0     0     0     0       0
chief                  -99     0     0     0     0  2209     0     0     0     0       0
executive,              36     2    10     9    27  2210   228     3     3  2150       8
says:                   36     2     5     4    39  2211   238     4     4  2151      47
'We                    -99     0     0     0     0  2212     0     0     0     0       0
are                    -99     0     0     0     0  2213     0     0     0     0       0
hoping                  36     2     6     6    49  2214   167     0     0  2152       2
hoping                  36     2     6     6    54  2214   143     5     5  2153       2
that                   -99     0     0     0     0  2215     0     0     0     0       0
it                      36     2     2     2    62  2216   198     1     1  2154     544
will                    36     2     4     4    68  2217   145     4     4  2155     210
make                   -99     0     0     0     0  2218     0     0     0     0       0
a                       36     2     1     1    75  2219   160     1     1  2156    1434
significant            -99     0     0     0     0  2220     0     0     0     0       0
contribution            36     3    12    12    15  2221   229     3     3  2157       8
to                     -99     0     0     0     0  2222     0     0     0     0       0
finding                 36     3     7     7    30  2223   205     2     2  2158       9
a                      -99     0     0     0     0  2224     0     0     0     0       0
more                    36     3     4     4    41  2225   214     3     3  2159     168
environmentally         36     3    15    15    48  2226   277     5     5  2160       2
friendly                36     3     8     8    65  2227   168     6     6  2161       4
friendly                36     3     8     8    63  2227    87     4     4  2162       4
way                    -99     0     0     0     0  2228     0     0     0     0       0
to                      36     3     2     2    72  2229   188     0     0  2163    1597
create                 -99     0     0     0     0  2230     0     0     0     0       0
new                     36     4     3     3    10  2231   102     3     3  2165      93
homes.'                 36     4     7     5    12  2232   202     1     1  2164       5
At                      36     4     2     2    24  2233   182     1     1  2166     269
present,                36     4     8     7    31  2234   194     5     5  2167      12
innovative              36     4    10    10    41  2235   240     6     6  2168       3
building                36     4     8     8    51  2236   367     5     5  2169      14
projects                36     4     8     8    60  2237   223     5     5  2170       1
inevitably              36     4    10    10    70  2238   161     6     6  2171       4
inevitably              36     4    10    10    68  2238   153     4     4  2172       4
cost                    36     4     4     4    79  2239   143     4     4  2173       8
cost                    36     4     4     4    76  2239   160     1     1  2174       8
more                   -99     0     0     0     0  2240     0     0     0     0       0
than                   -99     0     0     0     0  2241     0     0     0     0       0
traditional             36     5    11    11    12  2242   199     2     2  2175       8
methods,                36     5     8     7    28  2243   287     6     6  2176       3
but                    -99     0     0     0     0  2244     0     0     0     0       0
this                    36     5     4     4    35  2245   182     0     0  2177     293
may                     36     5     3     3    43  2246   241     3     3  2178      67
may                     36     5     3     3    40  2246    70     0     0  2179      67
change.                 36     5     7     6    51  2247   149     7     7  2180      11
change.                 36     5     7     6    49  2247   181     5     5  2181      11
change.                 36     5     7     6    44  2247   123     0     0  2182      11
Initially               36     5     9     9    58  2248   182     6     6  2183       4
the                    -99     0     0     0     0  2249     0     0     0     0       0
hemp                    36     5     4     4    66  2250   239     0     0  2184       9
hemp                    36     5     4     4    69  2250   117     3     3  2185       9
house                   36     5     5     5    75  2251   209     4     4  2186      26
was                     36     5     3     3    80  2252   132     3     3  2187     383
considered              37     1    10    10     8  2253   174     8     8  2188       6
considered              37     1    10    10     5  2253   142     5     5  2189       6
considered              37     1    10    10     7  2253    63     7     7  2190       6
expensive,              37     1    10     9    18  2254   305     7     7  2191       7
although                37     1     8     8    27  2255   212     5     5  2192      19
it                     -99     0     0     0     0  2256     0     0     0     0       0
may                     37     1     3     3    37  2257   243     3     3  2193      67
prove                   37     1     5     5    43  2258   133     5     5  2194       3
cheaper                 37     1     7     7    49  2259   171     5     5  2195       6
in                     -99     0     0     0     0  2260     0     0     0     0       0
the                     37     1     3     3    58  2261   225     3     3  2196    3511
long                    37     1     4     4    62  2262   124     3     3  2197      43
term.                   37     1     5     4    66  2263   178     2     2  2198       9
One                     37     1     3     3    75  2264   165     1     1  2199     176
building               -99     0     0     0     0  2265     0     0     0     0       0
in                     -99     0     0     0     0  2266     0     0     0     0       0
north                   37     2     5     5    13  2267   286     1     1  2200       4
London                  37     2     6     6    21  2268   200     3     3  2201      27
has                    -99     0     0     0     0  2269     0     0     0     0       0
proved                  37     2     6     6    29  2270   214     0     0  2202       7
it                     -99     0     0     0     0  2271     0     0     0     0       0
is                     -99     0     0     0     0  2272     0     0     0     0       0
possible                37     2     8     8    44  2273   212     2     2  2203      18
to                     -99     0     0     0     0  2274     0     0     0     0       0
produce                 37     2     7     7    55  2275   222     1     1  2204       9
produce                 37     2     7     7    58  2275   101     4     4  2205       9
a                      -99     0     0     0     0  2276     0     0     0     0       0
cost-effective          37     2    14    14    67  2277   234     3     3  2206     -99
cost-effective          37     2    14    14    73  2277   153     9     9  2207     -99
construction           -99     0     0     0     0  2278     0     0     0     0       0
that                    37     3     4     4    15  2279   212     2     2  2208     871
is                     -99     0     0     0     0  2280     0     0     0     0       0
also                    37     3     4     4    24  2281   216     3     3  2209      58
sustainable.            37     3    12    11    30  2282   347     4     4  2210       2
Number                  37     3     6     6    42  2283   257     3     3  2211      18
9                      -99     0     0     0     0  2284     0     0     0     0       0
Stock                   37     3     5     5    49  2285   261     1     1  2212       6
Orchard                 37     3     7     7    55  2286   244     1     1  2213       1
Street,                 37     3     7     6    62  2287    60     0     0  2214      15
Street,                 37     3     7     6    68  2287    75     6     6  2215      15
designed                37     3     8     8    74  2288   159     4     4  2216       6
by                     -99     0     0     0     0  2289     0     0     0     0       0
Sarah                   37     4     5     5     4  2290   218     1     1  2217       3
Wigglesworth            37     4    12    12    11  2291   301     2     2  2218       2
Architects,             37     4    11    10    28  2292   162     6     6  2219       6
Architects,             37     4    11    10    26  2292   201     4     4  2220       6
is                     -99     0     0     0     0  2293     0     0     0     0       0
partly                  37     4     6     6    38  2294   247     1     1  2221       7
built                   37     4     5     5    47  2295   215     3     3  2222       7
with                    37     4     4     4    54  2296   163     4     4  2223     393
straw                   37     4     5     5    59  2297   199     4     4  2224       6
bales.                  37     4     6     5    64  2298   377     3     3  2225       5
Architects              37     4    10    10    74  2299   160     6     6  2226       6
Architects              37     4    10    10    70  2299   114     2     2  2227       6
Sarah                  -99     0     0     0     0  2300     0     0     0     0       0
Wigglesworth            37     5    12    12     8  2301   198     2     2  2228       2
and                     37     5     3     3    22  2302   187     3     3  2229    1283
Jeremy                  37     5     6     6    28  2303   170     5     5  2230       1
Till,                   37     5     5     4    33  2304   162     3     3  2231       1
who                     37     5     3     3    39  2305   192     3     3  2232     157
live                   -99     0     0     0     0  2306     0     0     0     0       0
and                     37     5     3     3    45  2307   164     0     0  2233    1283
work                    37     5     4     4    53  2308   210     4     4  2234      32
in                     -99     0     0     0     0  2309     0     0     0     0       0
the                    -99     0     0     0     0  2310     0     0     0     0       0
house,                  37     5     6     5    61  2311   229     0     0  2235      26
say:                    37     5     4     3    68  2312    53     0     0  2236      49
'The                    37     5     4     3    73  2313   232     0    -1  2237    3511
'The                    37     5     4     3    77  2313   349     4     3  2238    3511
building                38     1     8     8     6  2314   262     6     6  2239      14
pays                   -99     0     0     0     0  2315     0     0     0     0       0
attention,              38     1    10     9    20  2316   274     6     6  2240      10
attention,              38     1    10     9    17  2316   128     3     3  2241      10
as                     -99     0     0     0     0  2317     0     0     0     0       0
we                      38     1     2     2    29  2318   174     1     1  2242     179
believe                 38     1     7     7    32  2319   128     1     1  2243      20
believe                 38     1     7     7    36  2319   108     5     5  2244      20
every                   38     1     5     5    42  2320   191     3     3  2245      45
building                38     1     8     8    49  2321   161     4     4  2246      14
should,                 38     1     7     6    57  2322   228     3     3  2247      88
to                     -99     0     0     0     0  2323     0     0     0     0       0
issues                  38     1     6     6    66  2324   324     1     1  2248       5
of                      38     1     2     2    72  2325    72     0     0  2249    1757
environment.           -99     0     0     0     0  2326     0     0     0     0       0
Materials               38     2     9     9    19  2327   214     6     6  2250      10
are                    -99     0     0     0     0  2328     0     0     0     0       0
chosen                  38     2     6     6    29  2329   239     2     2  2251       2
for                    -99     0     0     0     0  2330     0     0     0     0       0
their                   38     2     5     5    39  2331   218     1     1  2252     225
low                    -99     0     0     0     0  2332     0     0     0     0       0
embodied                38     2     8     8    51  2333   313     3     3  2253       3
embodied                38     2     8     8    48  2333   153     0     0  2254       3
energy:                 38     2     7     6    57  2334   243     0     0  2255       5
energy:                 38     2     7     6    60  2334   154     3     3  2256       5
straw                   38     2     5     5    67  2335   191     2     2  2257       6
bales,                  38     2     6     5    73  2336   238     2     2  2258       5
recycled                38     3     8     8     7  2337    61     7     7  2259       2
concrete                38     3     8     8    14  2338   235     5     5  2260       1
and                    -99     0     0     0     0  2339     0     0     0     0       0
sandbags.'              38     3    10     8    28  2340   224     6     6  2261       1
sandbags.'              38     3    10     8    26  2340   146     4     4  2262       1
The                    -99     0     0     0     0  2341     0     0     0     0       0
straw-bale              38     3    10    10    44  2342   286     3     3  2263     -99
straw-bale              38     3    10    10    46  2342   168     5     5  2264     -99
straw-bale              38     3    10    10    51  2342   206    10    10  2265     -99
house                   38     3     5     5    54  2343   161     2     2  2266      26
is                     -99     0     0     0     0  2344     0     0     0     0       0
a                      -99     0     0     0     0  2345     0     0     0     0       0
good                    38     3     4     4    64  2346   220     1     1  2267      52
example                 38     3     7     7    71  2347   170     3     3  2268      18
of                     -99     0     0     0     0  2348     0     0     0     0       0
research               -99     0     0     0     0  2349     0     0     0     0       0
by                     -99     0     0     0     0  2350     0     0     0     0       0
design                  38     4     6     6    15  2351   262     3     3  2269       4
in                     -99     0     0     0     0  2352     0     0     0     0       0
a                      -99     0     0     0     0  2353     0     0     0     0       0
project                 38     4     7     7    28  2354   513     4     4  2270       8
project                 38     4     7     7    31  2354   136     7     7  2271       8
featuring               38     4     9     9    37  2355   185     5     5  2272       1
the                    -99     0     0     0     0  2356     0     0     0     0       0
first                   38     4     5     5    48  2357   215     2     2  2273      87
approved                38     4     8     8    56  2358   191     4     4  2274       2
use                     38     4     3     3    64  2359   119     3     3  2276      28
of                      38     4     2     2    66  2360   150     1     1  2275    1757
this                    38     4     4     4    71  2361   106     3     3  2277     293
material                38     5     8     8     6  2362   164     6     6  2278       6
in                     -99     0     0     0     0  2363     0     0     0     0       0
the                    -99     0     0     0     0  2364     0     0     0     0       0
UK,                     38     5     3     2    18  2365   275     2     2  2279      12
although                38     5     8     8    26  2366   212     6     6  2280      19
there                  -99     0     0     0     0  2367     0     0     0     0       0
is                      38     5     2     2    35  2368   173     0     0  2281     717
a                      -99     0     0     0     0  2369     0     0     0     0       0
growing                 38     5     7     7    45  2370   219     5     5  2282       9
straw-bale              38     5    10    10    52  2371   201     4     4  2283     -99
movement                38     5     8     8    59  2372   272     0     0  2284       4
movement                38     5     8     8    63  2372   138     4     4  2285       4
in                     -99     0     0     0     0  2373     0     0     0     0       0
the                     38     5     3     3    74  2374   207     3     3  2286    3511
the                     38     5     3     3    72  2374    98     1     1  2287    3511
US,                    -99     0     0     0     0  2375     0     0     0     0       0
and                    -99     0     0     0     0  2376     0     0     0     0       0
its                     39     1     3     3     5  2377   128     1     1  2289     152
benefits                39     1     8     8     8  2378   131     0     0  2288       8
benefits                39     1     8     8    14  2378   155     6     6  2290       8
are                    -99     0     0     0     0  2379     0     0     0     0       0
many.                   39     1     5     4    24  2380   220     3     3  2291      81
Straw                   39     1     5     5    27  2381    81     0     0  2292       6
costs                   39     1     5     5    33  2382   176     0     0  2293       6
costs                   39     1     5     5    37  2382   168     4     4  2295       6
œ1.50p                  39     1     6     5    40  2383   199     1     1  2294       4
per                     39     1     3     3    47  2384   198     1     1  2296      36
bale                    39     1     4     4    52  2385   227     2     2  2297       1
delivered               39     1     9     9    56  2386   125     1     1  2298       4
delivered               39     1     9     9    61  2386   159     6     6  2299       4
to                     -99     0     0     0     0  2387     0     0     0     0       0
central                 39     1     7     7    71  2388   212     3     3  2300       6
London,                 39     2     7     6     4  2389   188     4     4  2301      27
is                     -99     0     0     0     0  2390     0     0     0     0       0
widely                  39     2     6     6    13  2391   208     2     2  2302       1
available,              39     2    10     9    24  2392   258     6     6  2303      12
easy                    39     2     4     4    33  2393   241     4     4  2304       4
to                     -99     0     0     0     0  2394     0     0     0     0       0
build                   39     2     5     5    40  2395   188     3     3  2305       6
build                   39     2     5     5    41  2395   140     4     4  2308       6
with                    39     2     4     4    47  2396   178     4     4  2307     393
and                     39     2     3     3    51  2397   185     3     3  2306    1283
provides                39     2     8     8    57  2398   169     5     5  2309       5
provides                39     2     8     8    56  2398   160     4     4  2310       5
good                    39     2     4     4    65  2399   193     4     4  2311      52
thermal                 39     2     7     7    70  2400   142     4     4  2312       1
insulation             -99     0     0     0     0  2401     0     0     0     0       0
because                 39     3     7     7    16  2402   246     5     5  2313      78
it                     -99     0     0     0     0  2403     0     0     0     0       0
'breathes'.             39     3    11     8    29  2404   313     7     6  2314       1
The                    -99     0     0     0     0  2405     0     0     0     0       0
architects              39     3    10    10    48  2406   129     6     6  2315       6
architects              39     3    10    10    44  2406   257     2     2  2316       6
installed               39     3     9     9    56  2407   216     3     3  2317       2
the                    -99     0     0     0     0  2408     0     0     0     0       0
bales                   39     3     5     5    67  2409   181     0     0  2318       5
bales                   39     3     5     5    71  2409   165     4     4  2319       5
with                    39     3     4     4    77  2410   204     4     4  2320     393
friends                 39     4     7     7     4  2411   181     4     4  2321      11
and                    -99     0     0     0     0  2412     0     0     0     0       0
family.                 39     4     7     6    15  2413   253     3     3  2322      14
Standard                39     4     8     8    24  2414   203     4     4  2323       3
Standard                39     4     8     8    26  2414   211     6     6  2328       3
practice                39     4     8     8    34  2415   327     5     5  2324       2
practice                39     4     8     8    35  2415   263     6     6  2327       2
is                     -99     0     0     0     0  2416     0     0     0     0       0
to                      39     4     2     2    43  2417   172     2     2  2326    1597
render                  39     4     6     6    47  2418   219     3     3  2325       2
render                  39     4     6     6    48  2418   294     4     4  2329       2
the                     39     4     3     3    54  2419   139     3     3  2331    3511
bales                   39     4     5     5    57  2420   224     2     2  2330       5
bales                   39     4     5     5    58  2420   103     3     3  2332       5
on                      39     4     2     2    63  2421   104     2     2  2335     417
both                    39     4     4     4    66  2422   219     2     2  2333      25
sides,                  39     4     6     5    72  2423   126     3     3  2334       4
but                     39     4     3     3    77  2424   107     1     1  2337     325
here                   -99     0     0     0     0  2425     0     0     0     0       0
the                    -99     0     0     0     0  2426     0     0     0     0       0
architects              39     5    10    10    10  2427   229     1     1  2338       6
architects              39     5    10    10    14  2427   115     5     5  2339       6
have                    39     5     4     4    24  2428   192     4     4  2340     361
clad                   -99     0     0     0     0  2429     0     0     0     0       0
the                     39     5     3     3    30  2430   174     0     0  2341    3511
building                39     5     8     8    38  2431   207     4     4  2342      14
on                     -99     0     0     0     0  2432     0     0     0     0       0
the                     39     5     3     3    49  2433   102     3     3  2344    3511
the                     39     5     3     3    46  2433   222     0     0  2346    3511
outside                 39     5     7     7    52  2434   141     2     2  2343      10
outside                 39     5     7     7    54  2434   120     4     4  2345      10
with                    39     5     4     4    62  2435   248     4     4  2347     393
a                      -99     0     0     0     0  2436     0     0     0     0       0
rain                    39     5     4     4    67  2437   193     2     2  2348       1
rain                    39     5     4     4    68  2437   120     3     3  2351       1
screen.                 39     5     7     6    72  2438   252     2     2  2349       6
screen.                 39     5     7     6    75  2438   176     5     5  2350       6
Having                 -99     0     0     0     0  2439     0     0     0     0       0
ensured                 40     1     7     7    14  2440   135     7     7  2352       1
ensured                 40     1     7     7     7  2440   161     0     0  2353       1
ensured                 40     1     7     7     9  2440   136     2     2  2354       1
the                     40     1     3     3    17  2441   192     2     2  2355    3511
walls                   40     1     5     5    24  2442    71     5     5  2357       4
are                     40     1     3     3    25  2443   147     0     0  2356     351
carefully               40     1     9     9    35  2444   230     6     6  2358       5
detailed                40     1     8     8    45  2445   204     6     6  2359       3
to                     -99     0     0     0     0  2446     0     0     0     0       0
keep                    40     1     4     4    55  2447   240     4     4  2360      10
out                    -99     0     0     0     0  2448     0     0     0     0       0
vermin                  40     1     6     6    61  2449   150     1     1  2361       1
and                     40     1     3     3    67  2450   135     0     0  2362    1283
water                   40     1     5     5    74  2451   155     3     3  2363       6
-                      -99     0     0     0     0  2452     0     0     0     0       0
'both                  -99     0     0     0     0  2453     0     0     0     0       0
things                  40     2     6     6     6  2454   160     0     0  2364      31
things                  40     2     6     6    12  2454   202     6     6  2365      31
that                   -99     0     0     0     0  2455     0     0     0     0       0
would                   40     2     5     5    23  2456   168     5     5  2366     146
otherwise              -99     0     0     0     0  2457     0     0     0     0       0
lead                    40     2     4     4    35  2458    65     1     1  2367       5
