WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
me                     -99     0     0     0     0  2170     0     0     0     0       0
afterwards              33     2    10    10    22  2171   234     3     3  1345       3
led                    -99     0     0     0     0  2172     0     0     0     0       0
me                     -99     0     0     0     0  2173     0     0     0     0       0
to                      33     2     2     2    39  2174   240     2     2  1346    1597
believe                -99     0     0     0     0  2175     0     0     0     0       0
that                    33     2     4     4    52  2176   139     4     4  1348     871
with                   -99     0     0     0     0  2177     0     0     0     0       0
my                      33     2     2     2    59  2178   187     1     1  1347      91
clippers               -99     0     0     0     0  2179     0     0     0     0       0
and                    -99     0     0     0     0  2180     0     0     0     0       0
a                       33     2     1     1    74  2181   154     0     0  1349    1434
wobbly                  33     3     6     6     0  2182   243     0     0  1358       1
hand                   -99     0     0     0     0  2183     0     0     0     0       0
I                      -99     0     0     0     0  2184     0     0     0     0       0
may                    -99     0     0     0     0  2185     0     0     0     0       0
inadvertently           33     3    13    13    19  2186   307     1     1  1350       1
have                   -99     0     0     0     0  2187     0     0     0     0       0
carved                  33     3     6     6    37  2188   169     0     0  1351       1
various                 33     3     7     7    47  2189   201     3     3  1353       8
foul                    33     3     4     4    52  2190   191     0     0  1352       1
obscenities             33     3    11    11    57  2191   137     0     0  1354       2
obscenities             33     3    11    11    63  2191   190     6     6  1355       2
in                     -99     0     0     0     0  2192     0     0     0     0       0
Arabic                  33     3     6     6    75  2193   208     3     3  1356       2
script                 -99     0     0     0     0  2194     0     0     0     0       0
onto                   -99     0     0     0     0  2195     0     0     0     0       0
the                    -99     0     0     0     0  2196     0     0     0     0       0
back                    33     4     4     4    20  2197   149     4     4  1359      38
of                     -99     0     0     0     0  2198     0     0     0     0       0
my                     -99     0     0     0     0  2199     0     0     0     0       0
skull.                  33     4     6     5    27  2200   153     0     0  1360       2
In                     -99     0     0     0     0  2201     0     0     0     0       0
the                     33     4     3     3    43  2202   244     2     2  1361    3511
end,                   -99     0     0     0     0  2203     0     0     0     0       0
I                      -99     0     0     0     0  2204     0     0     0     0       0
have                    33     4     4     4    56  2205   228     4     4  1362     361
nobody                 -99     0     0     0     0  2206     0     0     0     0       0
to                     -99     0     0     0     0  2207     0     0     0     0       0
blame                   33     4     5     5    67  2208   238     0     0  1363       8
blame                   33     4     5     5    72  2208    97     5     5  1364       8
but                    -99     0     0     0     0  2209     0     0     0     0       0
myself.                -99     0     0     0     0  2210     0     0     0     0       0
I                      -99     0     0     0     0  2211     0     0     0     0       0
thought                 33     5     7     7    17  2212   259     7     7  1366      24
that                   -99     0     0     0     0  2213     0     0     0     0       0
I                      -99     0     0     0     0  2214     0     0     0     0       0
didn't                  33     5     6     6    29  2215   181     4     4  1367     -99
need                   -99     0     0     0     0  2216     0     0     0     0       0
anybody                 33     5     7     7    37  2217   188     0     0  1368       2
else,                   33     5     5     4    48  2218   164     3     3  1369       9
I                      -99     0     0     0     0  2219     0     0     0     0       0
thought                 33     5     7     7    59  2220   175     6     6  1370      24
I                      -99     0     0     0     0  2221     0     0     0     0       0
could                  -99     0     0     0     0  2222     0     0     0     0       0
do                      33     5     2     2    69  2223   199     0     0  1371      75
it                     -99     0     0     0     0  2224     0     0     0     0       0
for                    -99     0     0     0     0  2225     0     0     0     0       0
myself,                 34     1     7     6     5  2226   213     5     5  1372      14
I                      -99     0     0     0     0  2227     0     0     0     0       0
was                    -99     0     0     0     0  2228     0     0     0     0       0
arrogant                34     1     8     8    16  2229   218     2     2  1373       1
and                    -99     0     0     0     0  2230     0     0     0     0       0
vain,                   34     1     5     4    30  2231   211     3     3  1374       1
and                    -99     0     0     0     0  2232     0     0     0     0       0
as                     -99     0     0     0     0  2233     0     0     0     0       0
a                      -99     0     0     0     0  2234     0     0     0     0       0
result                  34     1     6     6    44  2235   251     2     2  1375      14
I                      -99     0     0     0     0  2236     0     0     0     0       0
am                     -99     0     0     0     0  2237     0     0     0     0       0
now                    -99     0     0     0     0  2238     0     0     0     0       0
forced                  34     1     6     6    58  2239   271     0     0  1376       7
to                     -99     0     0     0     0  2240     0     0     0     0       0
go                     -99     0     0     0     0  2241     0     0     0     0       0
out                     34     1     3     3    71  2242   236     0     0  1377     113
only                   -99     0     0     0     0  2243     0     0     0     0       0
at                     -99     0     0     0     0  2244     0     0     0     0       0
night,                 -99     0     0     0     0  2245     0     0     0     0       0
to                     -99     0     0     0     0  2246     0     0     0     0       0
slink                   34     2     5     5    14  2247   184     1     1  1378       1
through                -99     0     0     0     0  2248     0     0     0     0       0
the                    -99     0     0     0     0  2249     0     0     0     0       0
streets                 34     2     7     7    33  2250   212     2     2  1379       5
of                     -99     0     0     0     0  2251     0     0     0     0       0
Bloomsbury              34     2    10    10    47  2252   250     5     5  1380       1
with                   -99     0     0     0     0  2253     0     0     0     0       0
my                     -99     0     0     0     0  2254     0     0     0     0       0
hideous                 34     2     7     7    62  2255   347     1     1  1381       1
visage                  34     2     6     6    71  2256    90     2     2  1382       1
covered                -99     0     0     0     0  2257     0     0     0     0       0
by                     -99     0     0     0     0  2258     0     0     0     0       0
a                      -99     0     0     0     0  2259     0     0     0     0       0
long,                   34     3     5     4    14  2260   188     1     1  1383      43
black                  -99     0     0     0     0  2261     0     0     0     0       0
hooded                  34     3     6     6    25  2262   236     0     0  1384       1
cloak.                  34     3     6     5    35  2263   203     3     3  1385       2
Also,                   34     3     5     4    43  2264   177     4     4  1386      58
since                  -99     0     0     0     0  2265     0     0     0     0       0
I                       34     3     1     1    52  2266   188     1     1  1387     327
have                   -99     0     0     0     0  2267     0     0     0     0       0
had                     34     3     3     3    60  2268   183     2     2  1388     130
time                   -99     0     0     0     0  2269     0     0     0     0       0
to                     -99     0     0     0     0  2270     0     0     0     0       0
dwell                   34     3     5     5    70  2271   225     0     0  1389       3
on                     -99     0     0     0     0  2272     0     0     0     0       0
it                     -99     0     0     0     0  2273     0     0     0     0       0
(though                -99     0     0     0     0  2274     0     0     0     0       0
I                      -99     0     0     0     0  2275     0     0     0     0       0
admit                   34     4     5     5    16  2276   276     3     3  1391       3
I                      -99     0     0     0     0  2277     0     0     0     0       0
am                     -99     0     0     0     0  2278     0     0     0     0       0
perhaps                 34     4     7     7    28  2279   264     4     4  1392      30
obsessed),             -99     0     0     0     0  2280     0     0     0     0       0
it                     -99     0     0     0     0  2281     0     0     0     0       0
strikes                 34     4     7     7    48  2282   183     2     2  1394       2
me                      34     4     2     2    54  2283   175     0     0  1393      55
that,                  -99     0     0     0     0  2284     0     0     0     0       0
in                     -99     0     0     0     0  2285     0     0     0     0       0
the                     34     4     3     3    66  2286   182     0     0  1395    3511
past                    34     4     4     4    72  2287   132     2     2  1396      27
few                    -99     0     0     0     0  2288     0     0     0     0       0
months,                -99     0     0     0     0  2289     0     0     0     0       0
isn't                  -99     0     0     0     0  2290     0     0     0     0       0
that                    34     5     4     4    17  2291   231     3     3  1398     871
in                     -99     0     0     0     0  2292     0     0     0     0       0
a                      -99     0     0     0     0  2293     0     0     0     0       0
way                    -99     0     0     0     0  2294     0     0     0     0       0
what                    34     5     4     4    29  2295   218     1     1  1399     125
what                    34     5     4     4    28  2295    18     0     0  1405     125
the                    -99     0     0     0     0  2296     0     0     0     0       0
US                     -99     0     0     0     0  2297     0     0     0     0       0
has                     34     5     3     3    41  2298   206     1     1  1400     239
been                    34     5     4     4    47  2299   190     3     3  1401     178
doing                   34     5     5     5    52  2300   155     3     3  1402      18
-                      -99     0     0     0     0  2301     0     0     0     0       0
cutting                -99     0     0     0     0  2302     0     0     0     0       0
its                     34     5     3     3    65  2303   286     0     0  1403     152
own                     34     5     3     3    72  2304   316     3     3  1404      44
hair?                  -99     0     0     0     0  2305     0     0     0     0       0
Since                   35     1     5     5     3  2306   150     3     3  1407      32
September,              35     1    10     9     6  2307   212     0     0  1406       8
the                    -99     0     0     0     0  2308     0     0     0     0       0
US                      35     1     2     2    22  2309   191     1     1  1408      86
has                    -99     0     0     0     0  2310     0     0     0     0       0
in                      35     1     2     2    30  2311   218     2     2  1409    1091
essence,                35     1     8     7    34  2312   257     3     3  1410       1
despite                 35     1     7     7    45  2313   291     5     5  1411      15
the                    -99     0     0     0     0  2314     0     0     0     0       0
convenient              35     1    10    10    56  2315   219     4     4  1412       1
cloak                   35     1     5     5    67  2316   249     4     4  1413       2
of                     -99     0     0     0     0  2317     0     0     0     0       0
an                      35     1     2     2    73  2318   117     1     1  1414     195
alliance,              -99     0     0     0     0  2319     0     0     0     0       0
been                   -99     0     0     0     0  2320     0     0     0     0       0
acting                 -99     0     0     0     0  2321     0     0     0     0       0
on                     -99     0     0     0     0  2322     0     0     0     0       0
its                     35     2     3     3    27  2323   231     2     2  1417     152
own,                   -99     0     0     0     0  2324     0     0     0     0       0
unilaterally,           35     2    13    12    38  2325   232     4     4  1418       1
with                   -99     0     0     0     0  2326     0     0     0     0       0
no                      35     2     2     2    54  2327   142     1     1  1419     117
recourse                35     2     8     8    59  2328   173     3     3  1420       1
to                      35     2     2     2    67  2329    88     2     2  1421    1597
the                    -99     0     0     0     0  2330     0     0     0     0       0
collective             -99     0     0     0     0  2331     0     0     0     0       0
advice                  35     3     6     6    13  2332   246     2     2  1422       6
and                    -99     0     0     0     0  2333     0     0     0     0       0
wisdom                  35     3     6     6    25  2334   239     3     3  1423       2
of                     -99     0     0     0     0  2335     0     0     0     0       0
those                  -99     0     0     0     0  2336     0     0     0     0       0
who                     35     3     3     3    39  2337   219     1     1  1424     157
know                   -99     0     0     0     0  2338     0     0     0     0       0
a                      -99     0     0     0     0  2339     0     0     0     0       0
lot                    -99     0     0     0     0  2340     0     0     0     0       0
more                   -99     0     0     0     0  2341     0     0     0     0       0
about                   35     3     5     5    58  2342   282     0     0  1425     164
the                    -99     0     0     0     0  2343     0     0     0     0       0
situation               35     3     9     9    70  2344   185     2     2  1426       8
than                   -99     0     0     0     0  2345     0     0     0     0       0
the                    -99     0     0     0     0  2346     0     0     0     0       0
US                     -99     0     0     0     0  2347     0     0     0     0       0
does                    35     4     4     4    13  2348   271     1     1  1427      45
or                     -99     0     0     0     0  2349     0     0     0     0       0
who                    -99     0     0     0     0  2350     0     0     0     0       0
will                    35     4     4     4    26  2351   204     2     2  1428     210
suffer                  35     4     6     6    34  2352   196     5     5  1429       3
the                    -99     0     0     0     0  2353     0     0     0     0       0
consequences            35     4    12    12    46  2354   261     6     6  1430       8
of                     -99     0     0     0     0  2355     0     0     0     0       0
the                    -99     0     0     0     0  2356     0     0     0     0       0
US's                    35     4     4     4    61  2357   245     1     1  1431     -99
actions.                35     4     8     7    68  2358   172     3     3  1432       4
At                      35     4     2     2    79  2359   156     1     1  1433     269
the                    -99     0     0     0     0  2360     0     0     0     0       0
moment                 -99     0     0     0     0  2361     0     0     0     0       0
we                     -99     0     0     0     0  2362     0     0     0     0       0
are                     35     5     3     3    14  2363   228     0     0  1435     351
in                     -99     0     0     0     0  2364     0     0     0     0       0
the                    -99     0     0     0     0  2365     0     0     0     0       0
first                   35     5     5     5    28  2366   283     3     3  1436      87
days                   -99     0     0     0     0  2367     0     0     0     0       0
of                     -99     0     0     0     0  2368     0     0     0     0       0
the                    -99     0     0     0     0  2369     0     0     0     0       0
new                     35     5     3     3    46  2370   258     3     3  1437      93
haircut,                35     5     8     7    52  2371   188     5     5  1438       6
everything              35     5    10    10    63  2372   235     7     7  1439      13
looks                   35     5     5     5    72  2373   244     5     5  1440      15
uniform                 35     5     7     7    78  2374   133     5     5  1441       2
and                    -99     0     0     0     0  2375     0     0     0     0       0
smart,                  36     1     6     5     6  2376   234     2     2  1442       2
but                    -99     0     0     0     0  2377     0     0     0     0       0
in                     -99     0     0     0     0  2378     0     0     0     0       0
the                     36     1     3     3    20  2379   187     2     2  1443    3511
coming                 -99     0     0     0     0  2380     0     0     0     0       0
months                  36     1     6     6    29  2381   184     0     0  1444      14
there                   36     1     5     5    38  2382   181     2     2  1445     189
is                     -99     0     0     0     0  2383     0     0     0     0       0
no                     -99     0     0     0     0  2384     0     0     0     0       0
knowing                 36     1     7     7    53  2385   229     5     5  1446       3
what                   -99     0     0     0     0  2386     0     0     0     0       0
strange                 36     1     7     7    64  2387   255     3     3  1447       8
lumps                   36     1     5     5    74  2388   172     5     5  1448       1
and                    -99     0     0     0     0  2389     0     0     0     0       0
excrescences           -99     0     0     0     0  2390     0     0     0     0       0
will                   -99     0     0     0     0  2391     0     0     0     0       0
appear,                 36     2     7     6    19  2392   215     1     1  1450       9
what                    36     2     4     4    30  2393   194     4     4  1452     125
bald                   -99     0     0     0     0  2394     0     0     0     0       0
patches                 36     2     7     7    39  2395   219     3     3  1451       2
or                     -99     0     0     0     0  2396     0     0     0     0       0
ugly                   -99     0     0     0     0  2397     0     0     0     0       0
springy                 36     2     7     7    58  2398   253     6     6  1453       2
hairs                  -99     0     0     0     0  2399     0     0     0     0       0
will                    36     2     4     4    66  2400   169     0     0  1454     210
sprout,                 36     2     7     6    72  2401   118     1     1  1455       1
what                   -99     0     0     0     0  2402     0     0     0     0       0
obscenities            -99     0     0     0     0  2403     0     0     0     0       0
will                   -99     0     0     0     0  2404     0     0     0     0       0
be                     -99     0     0     0     0  2405     0     0     0     0       0
written.                36     3     8     7    25  2406   233     0     0  1456      10
Or                     -99     0     0     0     0  2407     0     0     0     0       0
everything              36     3    10    10    43  2408   197     6     6  1457      13
everything              36     3    10    10    38  2408   195     1     1  1458      13
might                   36     3     5     5    51  2409   237     3     3  1459      56
turn                    36     3     4     4    58  2410   312     4     4  1460      17
out                    -99     0     0     0     0  2411     0     0     0     0       0
OK.                    -99     0     0     0     0  2412     0     0     0     0       0
The                     37     1     3     3     3  2413   165     3     3  1462    3511
fast-food               37     1     9     9     9  2414   216     5     5  1463     -99
giant                  -99     0     0     0     0  2415     0     0     0     0       0
McDonald's              37     1    10    10    22  2416   135     2     2  1464     -99
McDonald's              37     1    10    10    29  2416   142     9     9  1465     -99
was                    -99     0     0     0     0  2417     0     0     0     0       0
taken                   37     1     5     5    38  2418   154     3     3  1466      21
to                     -99     0     0     0     0  2419     0     0     0     0       0
court                  -99     0     0     0     0  2420     0     0     0     0       0
yesterday               37     1     9     9    54  2421   238     4     4  1467      16
by                     -99     0     0     0     0  2422     0     0     0     0       0
dozens                  37     1     6     6    67  2423   269     4     4  1468       2
of                     -99     0     0     0     0  2424     0     0     0     0       0
people                  37     1     6     6    76  2425   104     3     3  1469      90
who                    -99     0     0     0     0  2426     0     0     0     0       0
claim                   37     2     5     5     4  2427   156     0     0  1470      12
to                     -99     0     0     0     0  2428     0     0     0     0       0
have                   -99     0     0     0     0  2429     0     0     0     0       0
been                   -99     0     0     0     0  2430     0     0     0     0       0
scalded                 37     2     7     7    24  2431   291     1     1  1471       2
by                     -99     0     0     0     0  2432     0     0     0     0       0
their                   37     2     5     5    39  2433   188     5     5  1472     225
hot                    -99     0     0     0     0  2434     0     0     0     0       0
drinks.                 37     2     7     6    46  2435   193     2     2  1473       6
The                    -99     0     0     0     0  2436     0     0     0     0       0
36                     -99     0     0     0     0  2437     0     0     0     0       0
victims,                37     2     8     7    64  2438   389     1     1  1474       5
most                   -99     0     0     0     0  2439     0     0     0     0       0
of                      37     2     2     2    78  2440   219     1     1  1475    1757
whom                   -99     0     0     0     0  2441     0     0     0     0       0
are                    -99     0     0     0     0  2442     0     0     0     0       0
children,               37     3     9     8    11  2443   195     2     2  1476      43
claim                   37     3     5     5    24  2444   249     5     5  1477      12
that                   -99     0     0     0     0  2445     0     0     0     0       0
the                    -99     0     0     0     0  2446     0     0     0     0       0
cups                    37     3     4     4    36  2447   244     2     2  1478       4
used                   -99     0     0     0     0  2448     0     0     0     0       0
by                     -99     0     0     0     0  2449     0     0     0     0       0
McDonald's              37     3    10    10    47  2450   275     0     0  1479     -99
were                   -99     0     0     0     0  2451     0     0     0     0       0
not                     37     3     3     3    63  2452   230     0     0  1480     277
suitable                37     3     8     8    70  2453   202     3     3  1481       3
and                    -99     0     0     0     0  2454     0     0     0     0       0
that                    37     4     4     4     1  2455   151     1     1  1483     871
the                    -99     0     0     0     0  2456     0     0     0     0       0
tea                     37     4     3     3    12  2457   144     3     3  1484       4
and                    -99     0     0     0     0  2458     0     0     0     0       0
coffee                  37     4     6     6    21  2459   166     4     4  1485       4
was                    -99     0     0     0     0  2460     0     0     0     0       0
too                    -99     0     0     0     0  2461     0     0     0     0       0
hot,                    37     4     4     3    32  2462   222     0     0  1486       3
the                    -99     0     0     0     0  2463     0     0     0     0       0
High                    37     4     4     4    43  2464   226     2     2  1487      14
Court                  -99     0     0     0     0  2465     0     0     0     0       0
heard.                  37     4     6     5    52  2466   158     0     0  1488       4
Timothy                -99     0     0     0     0  2467     0     0     0     0       0
Horlock                 37     4     7     7    71  2468   295     0     0  1489       4
Horlock                 37     4     7     7    77  2468   136     6     6  1490       4
QC,                    -99     0     0     0     0  2469     0     0     0     0       0
representing            37     5    12    12    14  2470   123    10    10  1491       1
the                    -99     0     0     0     0  2471     0     0     0     0       0
group,                  37     5     6     5    25  2472   188     4     4  1492      18
said                   -99     0     0     0     0  2473     0     0     0     0       0
children                37     5     8     8    36  2474   196     3     3  1493      43
were                    37     5     4     4    46  2475    15     4     4  1497     106
particularly            37     5    12    12    52  2476   241     5     5  1494       8
at                     -99     0     0     0     0  2477     0     0     0     0       0
risk                   -99     0     0     0     0  2478     0     0     0     0       0
from                    37     5     4     4    70  2479   335     2     2  1495     248
being                   37     5     5     5    76  2480   203     3     3  1496      54
scalded,                38     1     8     7     3  2481   238     3     3  1498       2
with                   -99     0     0     0     0  2482     0     0     0     0       0
at                      38     1     2     2    15  2483   153     1     1  1499     269
least                  -99     0     0     0     0  2484     0     0     0     0       0
16                      38     1     2     2    25  2485   191     2     2  1500     -99
claimants               38     1     9     9    27  2486   349     1     1  1503       1
aged                    38     1     4     4    40  2487   191     4     4  1502       1
four                    38     1     4     4    44  2488   238     3     3  1501      27
four                    38     1     4     4    41  2488    80     0     0  1504      27
or                     -99     0     0     0     0  2489     0     0     0     0       0
under                  -99     0     0     0     0  2490     0     0     0     0       0
at                      38     1     2     2    55  2491   144     0     0  1506     269
the                    -99     0     0     0     0  2492     0     0     0     0       0
time                    38     1     4     4    62  2493   229     0     0  1507     105
of                     -99     0     0     0     0  2494     0     0     0     0       0
the                     38     1     3     3    70  2495   126     0     0  1508    3511
accident.              -99     0     0     0     0  2496     0     0     0     0       0
'This                  -99     0     0     0     0  2497     0     0     0     0       0
is                     -99     0     0     0     0  2498     0     0     0     0       0
not                    -99     0     0     0     0  2499     0     0     0     0       0
surprising              38     2    10    10    29  2500   206     2     2  1511       2
since,                  38     2     6     5    39  2501   224     1     1  1512      32
according               38     2     9     9    50  2502   264     5     5  1513      14
to                     -99     0     0     0     0  2503     0     0     0     0       0
the                    -99     0     0     0     0  2504     0     0     0     0       0
defendant's             38     2    11    11    65  2505   267     3     3  1514     -99
own                     38     2     3     3    75  2506   125     1     1  1515      44
statistics,             38     3    11    10     3  2507   144     3     3  1516       5
60                      38     3     2     2    14  2508   352     2     2  1517     -99
per                    -99     0     0     0     0  2509     0     0     0     0       0
cent                   -99     0     0     0     0  2510     0     0     0     0       0
of                     -99     0     0     0     0  2511     0     0     0     0       0
accidents               38     3     9     9    29  2512   300     2     2  1518       3
to                     -99     0     0     0     0  2513     0     0     0     0       0
their                   38     3     5     5    44  2514   424     4     4  1519     225
customers              -99     0     0     0     0  2515     0     0     0     0       0
happen                  38     3     6     6    58  2516   225     2     2  1520       7
to                     -99     0     0     0     0  2517     0     0     0     0       0
children                38     3     8     8    69  2518   229     3     3  1521      43
under                   38     3     5     5    78  2519   119     3     3  1522      32
10,'                    38     4     4     2     1  2520   122     1     1  1523     -99
Mr                     -99     0     0     0     0  2521     0     0     0     0       0
Horlock                 38     4     7     7    10  2522   337     2     2  1524       4
said.                   38     4     5     4    19  2523   127     3     3  1525      53
He                     -99     0     0     0     0  2524     0     0     0     0       0
said                    38     4     4     4    29  2525   303     4     4  1526      53
the                    -99     0     0     0     0  2526     0     0     0     0       0
company's               38     4     9     9    39  2527   192     5     5  1527     -99
marketing               38     4     9     9    49  2528   248     5     5  1528       4
strategy                38     4     8     8    59  2529   253     5     5  1529       7
was                    -99     0     0     0     0  2530     0     0     0     0       0
designed                38     4     8     8    71  2531   298     4     4  1530       6
to                     -99     0     0     0     0  2532     0     0     0     0       0
attract                -99     0     0     0     0  2533     0     0     0     0       0
young                   38     5     5     5    11  2534   200     3     3  1531      43
customers.             -99     0     0     0     0  2535     0     0     0     0       0
He                     -99     0     0     0     0  2536     0     0     0     0       0
said                    38     5     4     4    29  2537   230     1     1  1533      53
many                    38     5     4     4    33  2538   201     0     0  1532      81
many                    38     5     4     4    35  2538   120     2     2  1534      81
people                 -99     0     0     0     0  2539     0     0     0     0       0
did                     38     5     3     3    47  2540   206     2     2  1535      43
not                    -99     0     0     0     0  2541     0     0     0     0       0
realise                 38     5     7     7    58  2542   202     5     5  1536       6
the                    -99     0     0     0     0  2543     0     0     0     0       0
drinks                  38     5     6     6    69  2544   229     4     4  1537       6
served                  38     5     6     6    78  2545   181     6     6  1538       4
at                      39     1     2     2     2  2546   177     2     2  1539     269
McDonald's              39     1    10    10     9  2547   150     6     6  1540     -99
were                   -99     0     0     0     0  2548     0     0     0     0       0
often                   39     1     5     5    19  2549   152     0     0  1541      31
far                     39     1     3     3    26  2550   165     1     1  1542      39
hotter                  39     1     6     6    34  2551   176     5     5  1543       1
than                   -99     0     0     0     0  2552     0     0     0     0       0
at                     -99     0     0     0     0  2553     0     0     0     0       0
home.                   39     1     5     4    44  2554   162     0     0  1544      19
'There                  39     1     6     5    59  2555   157     5     4  1546     189
was                     39     1     3     3    62  2556   210     1     1  1545     383
no                     -99     0     0     0     0  2557     0     0     0     0       0
expectation             39     1    11    11    72  2558   188     4     4  1547       1
on                     -99     0     0     0     0  2559     0     0     0     0       0
the                    -99     0     0     0     0  2560     0     0     0     0       0
part                   -99     0     0     0     0  2561     0     0     0     0       0
of                     -99     0     0     0     0  2562     0     0     0     0       0
the                     39     2     3     3    17  2563   185     2     2  1548    3511
general                 39     2     7     7    23  2564   180     4     4  1549      17
public                 -99     0     0     0     0  2565     0     0     0     0       0
that                    39     2     4     4    34  2566   187     0     0  1550     871
a                      -99     0     0     0     0  2567     0     0     0     0       0
burn                   -99     0     0     0     0  2568     0     0     0     0       0
from                    39     2     4     4    46  2569   264     0     0  1551     248
one                     39     2     3     3    53  2570   165     2     2  1552     176
of                     -99     0     0     0     0  2571     0     0     0     0       0
these                  -99     0     0     0     0  2572     0     0     0     0       0
drinks                  39     2     6     6    65  2573   187     1     1  1553       6
could                   39     2     5     5    74  2574   108     3     3  1554      84
result                 -99     0     0     0     0  2575     0     0     0     0       0
in                     -99     0     0     0     0  2576     0     0     0     0       0
injuries                39     3     8     8    12  2577   215     2     2  1555       3
needing                 39     3     7     7    19  2578   248     0     0  1558       1
skin                    39     3     4     4    27  2579   263     0     0  1556       4
skin                    39     3     4     4    28  2579    91     1     1  1559       4
grafts,'                39     3     8     6    35  2580   159     3     3  1557       1
Mr                     -99     0     0     0     0  2581     0     0     0     0       0
Horlock                -99     0     0     0     0  2582     0     0     0     0       0
said.                  -99     0     0     0     0  2583     0     0     0     0       0
Mr                      39     3     2     2    64  2584   214     2     2  1560     109
Horlock                -99     0     0     0     0  2585     0     0     0     0       0
told                    39     3     4     4    73  2586   109     0     0  1561      21
the                    -99     0     0     0     0  2587     0     0     0     0       0
preliminary            -99     0     0     0     0  2588     0     0     0     0       0
hearing                 39     4     7     7    20  2589   237     4     4  1563       8
that                   -99     0     0     0     0  2590     0     0     0     0       0
McDonald's              39     4    10    10    32  2591   214     3     3  1564     -99
was                     39     4     3     3    43  2592   162     3     3  1565     383
aware                  -99     0     0     0     0  2593     0     0     0     0       0
of                     -99     0     0     0     0  2594     0     0     0     0       0
the                    -99     0     0     0     0  2595     0     0     0     0       0
danger                  39     4     6     6    59  2596   127     2     2  1566       4
and                    -99     0     0     0     0  2597     0     0     0     0       0
was                     39     4     3     3    69  2598   151     1     1  1567     383
negligent              -99     0     0     0     0  2599     0     0     0     0       0
in                     -99     0     0     0     0  2600     0     0     0     0       0
not                    -99     0     0     0     0  2601     0     0     0     0       0
taking                  39     5     6     6    17  2602   349     0     0  1568      11
measures                39     5     8     8    29  2603   263     5     5  1569       5
to                     -99     0     0     0     0  2604     0     0     0     0       0
protect                 39     5     7     7    40  2605   245     4     4  1570       2
its                    -99     0     0     0     0  2606     0     0     0     0       0
customers.              39     5    10     9    52  2607   216     4     4  1571       4
He                     -99     0     0     0     0  2608     0     0     0     0       0
said                    39     5     4     4    65  2609   320     3     3  1572      53
the                    -99     0     0     0     0  2610     0     0     0     0       0
average                 39     5     7     7    74  2611   195     3     3  1573       7
average                 39     5     7     7    72  2611    35     1     1  1574       7
temperature             40     1    11    11     0  2612   191     0     0  1575       1
temperature             40     1    11    11     4  2612    91     4     4  1576       1
of                     -99     0     0     0     0  2613     0     0     0     0       0
drinks                  40     1     6     6    16  2614   183     1     1  1577       6
served                  40     1     6     6    25  2615   202     3     3  1578       4
in                     -99     0     0     0     0  2616     0     0     0     0       0
McDonald's              40     1    10    10    36  2617   170     4     4  1579     -99
machines                40     1     8     8    48  2618   229     5     5  1580       6
ranged                 -99     0     0     0     0  2619     0     0     0     0       0
from                    40     1     4     4    59  2620   202     0     0  1581     248
75C                     40     1     3     3    64  2621   177     0     0  1582     -99
75C                     40     1     3     3    67  2621   144     3     3  1583     -99
to                     -99     0     0     0     0  2622     0     0     0     0       0
90C.                    40     1     4     3    73  2623   200     2     2  1584     -99
McDonald's             -99     0     0     0     0  2624     0     0     0     0       0
is                     -99     0     0     0     0  2625     0     0     0     0       0
contesting              40     2    10    10    14  2626   243     0     0  1585       1
the                    -99     0     0     0     0  2627     0     0     0     0       0
action.                 40     2     7     6    30  2628   123     1     1  1586       9
In                      40     2     2     2    38  2629    82     1     1  1587    1091
1994,                   40     2     5     4    41  2630   200     1     1  1589     -99
1994,                   40     2     5     4    43  2630   203     3     3  1590     -99
it                     -99     0     0     0     0  2631     0     0     0     0       0
settled                 40     2     7     7    52  2632   273     3     3  1591       2
a                      -99     0     0     0     0  2633     0     0     0     0       0
case                    40     2     4     4    61  2634   279     2     2  1592      26
with                   -99     0     0     0     0  2635     0     0     0     0       0
a                      -99     0     0     0     0  2636     0     0     0     0       0
woman                   40     2     5     5    71  2637   245     0     0  1593      14
who                     40     2     3     3    77  2638    69     0     0  1594     157
claimed                -99     0     0     0     0  2639     0     0     0     0       0
she                    -99     0     0     0     0  2640     0     0     0     0       0
suffered               -99     0     0     0     0  2641     0     0     0     0       0
serious                 40     3     7     7    28  2642   160     7     7  1596      11
serious                 40     3     7     7    24  2642   203     3     3  1597      11
burns                  -99     0     0     0     0  2643     0     0     0     0       0
after                   40     3     5     5    39  2644   181     4     4  1598      62
spilling                40     3     8     8    45  2645   167     4     4  1599       1
coffee                  40     3     6     6    55  2646   148     5     5  1600       4
bought                  40     3     6     6    61  2647   183     4     4  1601       7
from                    40     3     4     4    66  2648   107     2     2  1602     248
a                      -99     0     0     0     0  2649     0     0     0     0       0
McDonald's             -99     0     0     0     0  2650     0     0     0     0       0
in                     -99     0     0     0     0  2651     0     0     0     0       0
New                     40     4     3     3    15  2652   201     1     1  1604      93
Mexico.                 40     4     7     6    22  2653   125     4     4  1605       1
She                    -99     0     0     0     0  2654     0     0     0     0       0
was                     40     4     3     3    32  2655   224     2     2  1606     383
