WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
be                     -99     0     0     0     0  1906     0     0     0     0       0
fork-lift               29     4     9     9    31  1907   177     0     0  1562     -99
fork-lift               29     4     9     9    36  1907   157     5     5  1563     -99
drivers                 29     4     7     7    41  1908    75     0     0  1564       8
drivers                 29     4     7     7    45  1908    97     4     4  1565       8
is                     -99     0     0     0     0  1909     0     0     0     0       0
lauded,                 29     4     7     6    55  1910   138     3     3  1566       1
while                   29     4     5     5    62  1911    74     2     2  1568      43
while                   29     4     5     5    64  1911   374     4     4  1569      43
offering                29     4     8     8    71  1912    93     5     5  1570       3
children                29     5     8     8     8  1913    77     8     8  1571      43
or                     -99     0     0     0     0  1914     0     0     0     0       0
entire                  29     5     6     6    18  1915   244     6     6  1572       5
schools                 29     5     7     7    20  1916   105     1     1  1573      32
schools                 29     5     7     7    19  1916   190     0     0  1576      32
courses                 29     5     7     7    29  1917   182     2     2  1574       6
courses                 29     5     7     7    27  1917   101     0     0  1575       6
courses                 29     5     7     7    31  1917   309     4     4  1577       6
courses                 29     5     7     7    29  1917   131     2     2  1578       6
in                      29     5     2     2    35  1918   138     0     0  1580    1091
which                   29     5     5     5    40  1919   412     2     2  1579     152
which                   29     5     5     5    42  1919   174     4     4  1581     152
vocational              29     5    10    10    52  1920    72     8     8  1532       1
vocational              29     5    10    10    51  1920   302     7     7  1582       1
or                     -99     0     0     0     0  1921     0     0     0     0       0
practical               29     5     9     9    62  1922    92     4     4  1567       5
practical               29     5     9     9    62  1922   234     4     4  1583       5
skills                  29     5     6     6    70  1923   186     2     2  1584       3
are                     29     5     3     3    75  1924   225     0     0  1585     351
taught                  30     1     6     6     3  1925   155     3     3  1586       2
alongside               30     1     9     9    11  1926   181     4     4  1587       3
academic                30     1     8     8    22  1927   186     5     5  1588       6
ones                    30     1     4     4    27  1928   107     1     1  1589      13
is                      30     1     2     2    31  1929   183     0     0  1590     717
viewed                  30     1     6     6    35  1930   174     1     1  1591       2
viewed                  30     1     6     6    39  1930    96     5     5  1592       2
with                    30     1     4     4    45  1931   163     4     4  1593     393
distrust.               30     1     9     8    48  1932   196     2     2  1594       1
What                    30     1     4     4    59  1933   170     3     3  1595     125
a                       30     1     1     1    61  1934   168     0     0  1597    1434
weird,                  30     1     6     5    65  1935   228     2     2  1596       2
unhelpful               30     1     9     9    75  1936   249     5     5  1598       1
contradiction           30     2    13    13     7  1937   174     7     7  1599       3
this                   -99     0     0     0     0  1938     0     0     0     0       0
is.                     30     2     3     2    21  1939   165     2     2  1600     717
Yes,                    30     2     4     3    31  1940   120     4     4  1601       7
it                      30     2     2     2    33  1941   127     1     1  1603     544
is                      30     2     2     2    37  1942   145     2     2  1605     717
unfair                  30     2     6     6    39  1943   188     1     1  1604       1
unfair                  30     2     6     6    44  1943   183     6     6  1607       1
unfair                  30     2     6     6    42  1943    95     4     4  1608       1
that                    30     2     4     4    49  1944   202     4     4  1612     871
disturbed               30     2     9     9    52  1945   160     2     2  1606       1
disturbed               30     2     9     9    50  1945   188     0     0  1609       1
disturbed               30     2     9     9    54  1945   190     4     4  1610       1
disturbed               30     2     9     9    56  1945   117     6     6  1611       1
children                30     2     8     8    64  1946   358     4     4  1613      43
get                     30     2     3     3    72  1947   105     3     3  1614      48
the                    -99     0     0     0     0  1948     0     0     0     0       0
attention              -99     0     0     0     0  1949     0     0     0     0       0
they                   -99     0     0     0     0  1950     0     0     0     0       0
crave                   30     3     5     5    19  1951   163     4     4  1615       1
crave                   30     3     5     5    18  1951   141     3     3  1620       1
crave                   30     3     5     5    17  1951    65     2     2  1621       1
only                   -99     0     0     0     0  1952     0     0     0     0       0
after                   30     3     5     5    26  1953   202     0     0  1616      62
after                   30     3     5     5    28  1953   207     2     2  1617      62
after                   30     3     5     5    31  1953   197     5     5  1618      62
after                   30     3     5     5    29  1953   188     3     3  1619      62
they                    30     3     4     4    36  1954   164     4     4  1622     258
have                   -99     0     0     0     0  1955     0     0     0     0       0
become                  30     3     6     6    42  1956   152     0     0  1623      22
become                  30     3     6     6    47  1956   168     5     5  1624      22
criminals.              30     3    10     9    54  1957   142     5     5  1625       9
But                     30     3     3     3    63  1958    71     3     3  1626     325
the                    -99     0     0     0     0  1959     0     0     0     0       0
right-wing              30     3    10    10    69  1960    61     1     1  1627     -99
right-wing              30     3    10    10    72  1960   190     4     4  1628     -99
right-wing              30     3    10    10    76  1960    78     8     8  1629     -99
answer                 -99     0     0     0     0  1961     0     0     0     0       0
-                      -99     0     0     0     0  1962     0     0     0     0       0
denying                 30     4     7     7    16  1963   242     7     7  1630       1
them                   -99     0     0     0     0  1964     0     0     0     0       0
this                    30     4     4     4    25  1965   208     3     3  1631     293
-                       30     4     1     1    27  1966   166     0     0  1632     -99
is                     -99     0     0     0     0  1967     0     0     0     0       0
wrong.                  30     4     6     5    34  1968   221     2     2  1633      16
Likewise                30     4     8     8    42  1969   182     3     3  1634       3
Likewise                30     4     8     8    45  1969   167     6     6  1635       3
the                    -99     0     0     0     0  1970     0     0     0     0       0
conservative            30     4    12    12    56  1971   199     4     4  1636       6
conservative            30     4    12    12    61  1971   183     9     9  1637       6
call                    30     4     4     4    67  1972   374     2     2  1638      22
for                     30     4     3     3    71  1973   188     1     1  1639     519
difficult              -99     0     0     0     0  1974     0     0     0     0       0
schoolchildren          30     5    14    14    12  1975   162     2     2  1640       2
schoolchildren          30     5    14    14    21  1975   200    11    11  1641       2
to                     -99     0     0     0     0  1976     0     0     0     0       0
be                      30     5     2     2    29  1977   139     1     1  1642     423
put                     30     5     3     3    34  1978    85     3     3  1643      26
into                    30     5     4     4    38  1979   118     3     3  1644      82
'sin                    30     5     4     3    42  1980   163     2     1  1645       4
bins'                   30     5     5     4    46  1981   174     1     1  1646       1
bins'                   30     5     5     4    48  1981   205     3     3  1647       1
is                     -99     0     0     0     0  1982     0     0     0     0       0
wrong.                  30     5     6     5    55  1983   184     1     1  1648      16
What                    30     5     4     4    65  1984   209     4     4  1649     125
isn't                   30     5     5     5    70  1985   495     4     4  1650     -99
wrong,                 -99     0     0     0     0  1986     0     0     0     0       0
though,                -99     0     0     0     0  1987     0     0     0     0       0
is                      31     1     2     2     9  1988   159     1     1  1651     717
realising               31     1     9     9    16  1989   221     5     5  1652       1
realising               31     1     9     9    17  1989   141     6     6  1653       1
realising               31     1     9     9    20  1989   308     9     9  1654       1
that                    31     1     4     4    25  1990    73     4     4  1655     871
that                    31     1     4     4    24  1990   222     3     3  1660     871
many                    31     1     4     4    29  1991   178     3     3  1656      81
many                    31     1     4     4    28  1991   300     2     2  1659      81
many                    31     1     4     4    29  1991   197     3     3  1661      81
very                    31     1     4     4    35  1992   327     4     4  1657      56
very                    31     1     4     4    33  1992   171     2     2  1662      56
young                   31     1     5     5    37  1993   179     1     1  1658      43
young                   31     1     5     5    38  1993   186     2     2  1663      43
people                  31     1     6     6    48  1994   158     6     6  1664      90
in                     -99     0     0     0     0  1995     0     0     0     0       0
this                    31     1     4     4    54  1996   165     2     2  1665     293
country                -99     0     0     0     0  1997     0     0     0     0       0
need                    31     1     4     4    67  1998   170     2     2  1666      36
the                    -99     0     0     0     0  1999     0     0     0     0       0
kind                    31     1     4     4    74  2000   159     0     0  1667      12
of                     -99     0     0     0     0  2001     0     0     0     0       0
guidance                31     2     8     8     7  2002   163     4     4  1668       2
that                   -99     0     0     0     0  2003     0     0     0     0       0
ISSPs                   31     2     5     5    19  2004   188     2     2  1669       2
can                     31     2     3     3    23  2005   240     0     0  1670     123
offer                   31     2     5     5    27  2006   183     0     0  1671      16
before                  31     2     6     6    35  2007   132     2     2  1672      50
before                  31     2     6     6    39  2007   139     6     6  1673      50
they                   -99     0     0     0     0  2008     0     0     0     0       0
even                    31     2     4     4    47  2009   174     2     2  1674      84
break                   31     2     5     5    52  2010   159     2     2  1675       5
the                    -99     0     0     0     0  2011     0     0     0     0       0
law                     31     2     3     3    61  2012    79     1     1  1676       8
-                      -99     0     0     0     0  2013     0     0     0     0       0
or                     -99     0     0     0     0  2014     0     0     0     0       0
are                     31     2     3     3    70  2015   225     1     1  1677     351
caught                  31     2     6     6    75  2016    88     2     2  1678       4
doing                  -99     0     0     0     0  2017     0     0     0     0       0
it.                    -99     0     0     0     0  2018     0     0     0     0       0
I'm                    -99     0     0     0     0  2019     0     0     0     0       0
not                    -99     0     0     0     0  2020     0     0     0     0       0
suggesting              31     3    10    10    24  2021   215     2     2  1679       5
suggesting              31     3    10    10    28  2021   175     6     6  1680       5
here                   -99     0     0     0     0  2022     0     0     0     0       0
that                    31     3     4     4    38  2023   201     0     0  1681     871
difficult               31     3     9     9    43  2024    57     0     0  1682      15
difficult               31     3     9     9    47  2024   193     4     4  1683      15
difficult               31     3     9     9    50  2024   170     7     7  1686      15
children                31     3     8     8    56  2025   230     3     3  1684      43
should                  31     3     6     6    63  2026   121     1     1  1685      88
should                  31     3     6     6    63  2026   251     1     1  1687      88
should                  31     3     6     6    65  2026    96     3     3  1688      88
be                     -99     0     0     0     0  2027     0     0     0     0       0
treated                 31     3     7     7    73  2028   142     1     1  1689       7
like                   -99     0     0     0     0  2029     0     0     0     0       0
young                  -99     0     0     0     0  2030     0     0     0     0       0
criminals.              31     4    10     9    21  2031   193    10    10  1690       9
Instead                -99     0     0     0     0  2032     0     0     0     0       0
I'm                     31     4     3     3    31  2033   191     1     1  1691     -99
suggesting              31     4    10    10    38  2034    80     4     4  1692       5
suggesting              31     4    10    10    41  2034   243     7     7  1693       5
that                   -99     0     0     0     0  2035     0     0     0     0       0
young                   31     4     5     5    51  2036   191     1     1  1694      43
criminals               31     4     9     9    57  2037   103     1     1  1695       9
criminals               31     4     9     9    62  2037    57     6     6  1696       9
should                  31     4     6     6    69  2038   210     3     3  1697      88
should                  31     4     6     6    72  2038    81     6     6  1698      88
be                     -99     0     0     0     0  2039     0     0     0     0       0
treated                -99     0     0     0     0  2040     0     0     0     0       0
like                    31     5     4     4    12  2041   234     4     4  1699      99
difficult               31     5     9     9    20  2042   212     7     7  1700      15
difficult               31     5     9     9    19  2042   125     6     6  1701      15
children.               31     5     9     8    24  2043   177     1     1  1702      43
children.               31     5     9     8    32  2043   263     9     9  1703      43
The                    -99     0     0     0     0  2044     0     0     0     0       0
strategies              31     5    10    10    40  2045   150     3     3  1704       1
strategies              31     5    10    10    44  2045   211     7     7  1705       1
for                    -99     0     0     0     0  2046     0     0     0     0       0
dealing                 31     5     7     7    53  2047   211     1     1  1706       5
dealing                 31     5     7     7    57  2047   104     5     5  1707       5
with                    31     5     4     4    64  2048   189     4     4  1708     393
young                   31     5     5     5    67  2049   170     2     2  1709      43
young                   31     5     5     5    69  2049    96     4     4  1711      43
people                  31     5     6     6    75  2050   260     4     4  1710      90
who                    -99     0     0     0     0  2051     0     0     0     0       0
are                    -99     0     0     0     0  2052     0     0     0     0       0
not                     32     1     3     3     8  2053   163     0     0  1712     277
coping                  32     1     6     6    12  2054    75     0     0  1713       2
coping                  32     1     6     6    17  2054   186     5     5  1714       2
with                   -99     0     0     0     0  2055     0     0     0     0       0
the                     32     1     3     3    26  2056   165     2     2  1715    3511
education               32     1     9     9    32  2057   163     4     4  1716      17
system                  32     1     6     6    42  2058   183     4     4  1717      16
as                     -99     0     0     0     0  2059     0     0     0     0       0
it                      32     1     2     2    48  2060   114     0     0  1718     544
it                      32     1     2     2    48  2060   235     0     0  1724     544
stands                  32     1     6     6    53  2061   190     2     2  1719       1
stands                  32     1     6     6    51  2061   150     0     0  1723       1
stands                  32     1     6     6    52  2061    79     1     1  1725       1
should                  32     1     6     6    59  2062   206     1     1  1720      88
should                  32     1     6     6    63  2062   137     5     5  1721      88
be                     -99     0     0     0     0  2063     0     0     0     0       0
similar                 32     1     7     7    68  2064   232     0     0  1722      10
whether                -99     0     0     0     0  2065     0     0     0     0       0
or                      32     2     2     2     8  2066   177     0     0  1726     194
not                    -99     0     0     0     0  2067     0     0     0     0       0
they                    32     2     4     4    17  2068   166     2     2  1727     258
have                   -99     0     0     0     0  2069     0     0     0     0       0
committed               32     2     9     9    25  2070   170     0     0  1728       3
committed               32     2     9     9    30  2070   198     5     5  1729       3
crimes.                 32     2     7     6    37  2071   177     2     2  1730       6
It                      32     2     2     2    45  2072   187     2     2  1731     544
is                      32     2     2     2    48  2073   127     2     2  1732     717
is                      32     2     2     2    46  2073   247     0     0  1735     717
is                      32     2     2     2    47  2073   146     1     1  1736     717
mad                     32     2     3     3    51  2074   162     2     2  1733       1
mad                     32     2     3     3    51  2074    64     2     2  1737       1
for                     32     2     3     3    55  2075   347     2     2  1734     519
for                     32     2     3     3    54  2075   174     1     1  1738     519
an                      32     2     2     2    58  2076   131     1     1  1739     195
institution             32     2    11    11    63  2077   185     3     3  1740       3
institution             32     2    11    11    68  2077   158     8     8  1741       3
on                     -99     0     0     0     0  2078     0     0     0     0       0
the                     32     2     3     3    75  2079   108     0     0  1742    3511
'inside'                32     3     8     6     6  2080   228     6     5  1743       7
to                     -99     0     0     0     0  2081     0     0     0     0       0
be                     -99     0     0     0     0  2082     0     0     0     0       0
considered              32     3    10    10    15  2083   217     0     0  1744       6
considered              32     3    10    10    18  2083   203     3     3  1745       6
considered              32     3    10    10    20  2083   170     5     5  1746       6
considered              32     3    10    10    24  2083    99     9     9  1747       6
loonily                 32     3     7     7    29  2084   204     3     3  1748       1
loonily                 32     3     7     7    31  2084   286     5     5  1750       1
liberal                 32     3     7     7    38  2085   201     4     4  1749       4
liberal                 32     3     7     7    39  2085   173     5     5  1751       4
because                 32     3     7     7    46  2086   197     4     4  1752      78
it                     -99     0     0     0     0  2087     0     0     0     0       0
offers                  32     3     6     6    53  2088   149     0     0  1753       6
manual                  32     3     6     6    61  2089   175     1     1  1754       2
job                     32     3     3     3    68  2090   127     1     1  1755      16
training                32     3     8     8    72  2091   108     1     1  1756      15
training                32     3     8     8    75  2091    90     4     4  1757      15
and                    -99     0     0     0     0  2092     0     0     0     0       0
drug                   -99     0     0     0     0  2093     0     0     0     0       0
rehab,                  32     4     6     5     9  2094   247     0     0  1758       1
rehab,                  32     4     6     5    14  2094   131     5     5  1759       1
and                    -99     0     0     0     0  2095     0     0     0     0       0
one                     32     4     3     3    23  2096   153     3     3  1760     176
on                      32     4     2     2    26  2097   251     2     2  1767     417
the                     32     4     3     3    28  2098   166     1     1  1761    3511
the                     32     4     3     3    28  2098   135     1     1  1766    3511
'outside'               32     4     9     7    36  2099   262     5     4  1762      10
'outside'               32     4     9     7    40  2099   118     9     8  1765      10
to                     -99     0     0     0     0  2100     0     0     0     0       0
be                      32     4     2     2    45  2101   153     1     1  1764     423
be                      32     4     2     2    46  2101   231     2     2  1769     423
labelled                32     4     8     8    48  2102   264     1     1  1763       1
labelled                32     4     8     8    50  2102   280     3     3  1768       1
labelled                32     4     8     8    53  2102   191     6     6  1770       1
a                      -99     0     0     0     0  2103     0     0     0     0       0
'sin                    32     4     4     3    59  2104   189     1     0  1771       4
bin'                    32     4     4     3    63  2105   155     0     0  1772       3
because                 32     4     7     7    71  2106   208     3     3  1773      78
it                     -99     0     0     0     0  2107     0     0     0     0       0
can                    -99     0     0     0     0  2108     0     0     0     0       0
offer                  -99     0     0     0     0  2109     0     0     0     0       0
lost                    32     5     4     4    14  2110   155     4     4  1774      11
youngsters              32     5    10    10    18  2111    80     3     3  1775       2
youngsters              32     5    10    10    21  2111   182     6     6  1776       2
similar                 32     5     7     7    31  2112   280     5     5  1777      10
help.                   32     5     5     4    36  2113   104     2     2  1778      21
The                     32     5     3     3    47  2114   168     3     3  1779    3511
annoying                32     5     8     8    52  2115   175     4     4  1780       1
thing                   32     5     5     5    58  2116    80     1     1  1781      24
thing                   32     5     5     5    60  2116   297     3     3  1782      24
thing                   32     5     5     5    59  2116   193     2     2  1786      24
is                      32     5     2     2    64  2117   119     1     1  1783     717
that                    32     5     4     4    66  2118   220     0     0  1784     871
that                    32     5     4     4    67  2118   435     1     1  1785     871
the                    -99     0     0     0     0  2119     0     0     0     0       0
Government              33     1    10    10    10  2120    86    10    10  1788      55
Government              33     1    10    10     5  2120   122     5     5  1789      55
Government              33     1    10    10     7  2120    78     7     7  1790      55
appears                 33     1     7     7    12  2121   150     1     1  1787       4
appears                 33     1     7     7    18  2121   182     7     7  1791       4
to                     -99     0     0     0     0  2122     0     0     0     0       0
know                   -99     0     0     0     0  2123     0     0     0     0       0
this.                   33     1     5     4    29  2124   152     2     2  1792     293
Its                    -99     0     0     0     0  2125     0     0     0     0       0
policies                33     1     8     8    39  2126   109     2     2  1793       3
policies                33     1     8     8    43  2126    51     6     6  1795       3
point                   33     1     5     5    49  2127   200     3     3  1796      26
rather                  33     1     6     6    56  2128   172     4     4  1797      42
lamely                  33     1     6     6    63  2129   151     4     4  1798       1
in                     -99     0     0     0     0  2130     0     0     0     0       0
a                      -99     0     0     0     0  2131     0     0     0     0       0
direction               33     1     9     9    74  2132   146     3     3  1799       4
whereby                -99     0     0     0     0  2133     0     0     0     0       0
this                   -99     0     0     0     0  2134     0     0     0     0       0
happy                   33     2     5     5    18  2135   134     5     5  1800       7
state                   33     2     5     5    23  2136   156     4     4  1801      36
of                      33     2     2     2    26  2137   175     1     1  1802    1757
affairs                 33     2     7     7    33  2138   213     5     5  1803       5
affairs                 33     2     7     7    35  2138   124     7     7  1804       5
might                   33     2     5     5    41  2139    57     5     5  1805      56
be                      33     2     2     2    43  2140   146     1     1  1806     423
achieved.               33     2     9     8    50  2141   175     5     5  1807       3
But                    -99     0     0     0     0  2142     0     0     0     0       0
again                   33     2     5     5    61  2143   203     2     2  1808      28
again                   33     2     5     5    63  2143   131     4     4  1809      28
and                    -99     0     0     0     0  2144     0     0     0     0       0
again,                  33     2     6     5    73  2145   198     4     4  1810      28
this                    33     2     4     4    79  2146   152     3     3  1811     293
Government              33     3    10    10     7  2147    91     7     7  1812      55
ducks                  -99     0     0     0     0  2148     0     0     0     0       0
the                     33     3     3     3    19  2149   219     2     2  1813    3511
real                   -99     0     0     0     0  2150     0     0     0     0       0
business                33     3     8     8    26  2151   159     0     0  1814      27
business                33     3     8     8    28  2151   118     2     2  1815      27
of                      33     3     2     2    36  2152   146     1     1  1816    1757
politics.               33     3     9     8    44  2153   164     6     6  1817      19
Instead                 33     3     7     7    54  2154   236     6     6  1818      19
of                     -99     0     0     0     0  2155     0     0     0     0       0
winning                 33     3     7     7    62  2156   211     3     3  1819       7
hearts                  33     3     6     6    68  2157   158     1     1  1820       4
hearts                  33     3     6     6    70  2157   109     3     3  1821       4
and                     33     3     3     3    75  2158    68     1     1  1822    1283
minds,                 -99     0     0     0     0  2159     0     0     0     0       0
it                     -99     0     0     0     0  2160     0     0     0     0       0
prefers                -99     0     0     0     0  2161     0     0     0     0       0
to                      33     4     2     2    18  2162   106     0     0  1823    1597
take                   -99     0     0     0     0  2163     0     0     0     0       0
the                    -99     0     0     0     0  2164     0     0     0     0       0
coward's                33     4     8     8    36  2165   234     6     6  1825     -99
way                    -99     0     0     0     0  2166     0     0     0     0       0
out                     33     4     3     3    44  2167   188     1     1  1826     113
and                     33     4     3     3    48  2168    63     1     1  1827    1283
spin                    33     4     4     4    53  2169   157     2     2  1828       7
its                     33     4     3     3    57  2170    71     1     1  1829     152
not-too-liberal         33     4    15    15    62  2171   222     2     2  1830     -99
not-too-liberal         33     4    15    15    66  2171   212     6     6  1831     -99
not-too-liberal         33     4    15    15    69  2171   124     9     9  1832     -99
not-too-liberal         33     4    15    15    72  2171    75    12    12  1833     -99
policies               -99     0     0     0     0  2172     0     0     0     0       0
so                      33     5     2     2     9  2173   161     0     0  1834     154
that                   -99     0     0     0     0  2174     0     0     0     0       0
they                    33     5     4     4    20  2175   183     3     3  1835     258
appease,                33     5     8     7    22  2176    53     0     0  1824       1
appease,                33     5     8     7    26  2176   146     4     4  1836       1
appease,                33     5     8     7    28  2176   202     6     6  1837       1
rather                 -99     0     0     0     0  2177     0     0     0     0       0
than                    33     5     4     4    38  2178   246     0     0  1838     123
than                    33     5     4     4    42  2178    92     4     4  1839     123
inspire,                33     5     8     7    47  2179   245     4     4  1840       2
those                   33     5     5     5    56  2180   305     4     4  1841      59
on                     -99     0     0     0     0  2181     0     0     0     0       0
both                    33     5     4     4    64  2182   197     3     3  1842      25
sides                   33     5     5     5    68  2183    63     2     2  1843       4
of                      33     5     2     2    73  2184   103     1     1  1844    1757
the                     33     5     3     3    75  2185   196     0     0  1845    3511
political               34     1     9     9     8  2186   208     8     8  1846      33
divide.                 34     1     7     6    16  2187   184     6     6  1847       2
The                    -99     0     0     0     0  2188     0     0     0     0       0
result                  34     1     6     6    27  2189    77     5     5  1848      14
is                      34     1     2     2    31  2190    66     2     2  1849     717
not                     34     1     3     3    34  2191   243     2     2  1850     277
not                     34     1     3     3    35  2191   137     3     3  1851     277
quite,                  34     1     6     5    39  2192    81     3     3  1852      48
quite,                  34     1     6     5    42  2192    73     6     6  1853      48
but                    -99     0     0     0     0  2193     0     0     0     0       0
something               34     1     9     9    50  2194   208     3     3  1854      29
akin                    34     1     4     4    59  2195   326     2     2  1855       2
akin                    34     1     4     4    61  2195   127     4     4  1856       2
to,                    -99     0     0     0     0  2196     0     0     0     0       0
entropy.                34     1     8     7    66  2197   106     0     0  1857       1
entropy.                34     1     8     7    70  2197   182     4     4  1858       1
Instead,                34     2     8     7     6  2198   286     6     6  1859      19
unbelievably,           34     2    13    12    17  2199    73     8     8  1860       1
unbelievably,           34     2    13    12    14  2199   450     5     5  1863       1
unbelievably,           34     2    13    12    15  2199   189     6     6  1864       1
unbelievably,           34     2    13    12    17  2199   199     8     8  1865       1
unbelievably,           34     2    13    12    20  2199   135    11    11  1866       1
unbelievably,           34     2    13    12    22  2199   187    13    13  1867       1
unbelievably,           34     2    13    12    21  2199   168    12    12  1871       1
the                    -99     0     0     0     0  2200     0     0     0     0       0
police,                 34     2     7     6    30  2201   307     3     3  1862       2
police,                 34     2     7     6    29  2201   207     2     2  1868       2
police,                 34     2     7     6    31  2201   240     4     4  1869       2
the                     34     2     3     3    36  2202    79     1     1  1870    3511
the                     34     2     3     3    38  2202   172     3     3  1878    3511
judiciary               34     2     9     9    42  2203   237     3     3  1872       2
judiciary               34     2     9     9    45  2203   105     6     6  1873       2
judiciary               34     2     9     9    46  2203   202     7     7  1877       2
and                     34     2     3     3    52  2204    80     3     3  1876    1283
the                     34     2     3     3    55  2205   281     2     2  1874    3511
the                     34     2     3     3    54  2205    56     1     1  1879    3511
prison                  34     2     6     6    62  2206   189     5     5  1875      23
prison                  34     2     6     6    58  2206   136     1     1  1880      23
prison                  34     2     6     6    61  2206   143     4     4  1881      23
system                  34     2     6     6    69  2207   146     5     5  1882      16
are                     34     2     3     3    73  2208    90     2     2  1883     351
blamed                 -99     0     0     0     0  2209     0     0     0     0       0
for                    -99     0     0     0     0  2210     0     0     0     0       0
rising                  34     3     6     6    16  2211   307     5     5  1884       5
crime.                  34     3     6     5    22  2212   139     4     4  1885      13
Isn't                  -99     0     0     0     0  2213     0     0     0     0       0
it                      34     3     2     2    31  2214   155     0     0  1886     544
pretty                  34     3     6     6    35  2215   134     1     1  1887       8
pretty                  34     3     6     6    38  2215   175     4     4  1888       8
obvious                 34     3     7     7    44  2216   170     3     3  1889      12
that                   -99     0     0     0     0  2217     0     0     0     0       0
without                 34     3     7     7    56  2218   179     2     2  1890      33
without                 34     3     7     7    56  2218    88     2     2  1892      33
crime                   34     3     5     5    67  2219   122     5     5  1891      13
we                     -99     0     0     0     0  2220     0     0     0     0       0
would                   34     3     5     5    72  2221   189     1     1  1893     146
would                   34     3     5     5    76  2221    77     5     5  1894     146
not                     34     3     3     3    80  2222    80     3     3  1895     277
need                   -99     0     0     0     0  2223     0     0     0     0       0
these                   34     4     5     5     5  2224   162     0     0  1897      73
institutions            34     4    12    12    16  2225   269     5     5  1896       9
institutions            34     4    12    12    22  2225   204    11    11  1898       9
at                     -99     0     0     0     0  2226     0     0     0     0       0
all?                    34     4     4     3    28  2227   190     1     1  1899     167
They                    34     4     4     4    34  2228   188     2     2  1900     258
need                    34     4     4     4    39  2229   183     2     2  1901      36
to                     -99     0     0     0     0  2230     0     0     0     0       0
be                     -99     0     0     0     0  2231     0     0     0     0       0
viewed                  34     4     6     6    49  2232    86     1     1  1902       2
as                     -99     0     0     0     0  2233     0     0     0     0       0
part                   -99     0     0     0     0  2234     0     0     0     0       0
of                     -99     0     0     0     0  2235     0     0     0     0       0
the                    -99     0     0     0     0  2236     0     0     0     0       0
solution,               34     4     9     8    70  2237   155     0     0  1904       4
solution,               34     4     9     8    74  2237   136     4     4  1905       4
not                    -99     0     0     0     0  2238     0     0     0     0       0
part                   -99     0     0     0     0  2239     0     0     0     0       0
of                     -99     0     0     0     0  2240     0     0     0     0       0
the                     34     5     3     3    13  2241    98     1     1  1906    3511
problem.                34     5     8     7    21  2242   173     5     5  1907      24
To                     -99     0     0     0     0  2243     0     0     0     0       0
this                    34     5     4     4    31  2244   205     3     3  1908     293
end,                    34     5     4     3    34  2245   114     1     1  1909      32
they                    34     5     4     4    42  2246   174     4     4  1910     258
all                    -99     0     0     0     0  2247     0     0     0     0       0
need                    34     5     4     4    48  2248   150     1     1  1911      36
need                    34     5     4     4    51  2248    99     4     4  1912      36
reform                  34     5     6     6    55  2249   191     3     3  1913       1
-                       34     5     1     1    59  2250    99     0     0  1903     -99
the                    -99     0     0     0     0  2251     0     0     0     0       0
judiciary               34     5     9     9    65  2252   196     0     0  1914       2
judiciary               34     5     9     9    69  2252   215     4     4  1915       2
being                   34     5     5     5    77  2253   287     2     2  1916      54
the                    -99     0     0     0     0  2254     0     0     0     0       0
only                   -99     0     0     0     0  2255     0     0     0     0       0
one                     35     1     3     3    10  2256   248     1     1  1918     176
that                    35     1     4     4    16  2257   114     3     3  1919     871
has                     35     1     3     3    20  2258    89     2     2  1917     239
ducked                  35     1     6     6    26  2259   145     4     4  1920       1
it,                     35     1     3     2    30  2260   145     1     1  1921     544
and                     35     1     3     3    35  2261   174     2     2  1922    1283
the                    -99     0     0     0     0  2262     0     0     0     0       0
one                     35     1     3     3    43  2263   150     2     2  1923     176
that                   -99     0     0     0     0  2264     0     0     0     0       0
needs                   35     1     5     5    52  2265   147     2     2  1924       9
it                     -99     0     0     0     0  2266     0     0     0     0       0
most.                   35     1     5     4    59  2267   177     0     0  1925      93
But                     35     1     3     3    65  2268    56     0     0  1926     325
these                   35     1     5     5    71  2269   200     2     2  1927      73
are                     35     1     3     3    77  2270   100     2     2  1928     351
merely                  35     2     6     6     5  2271    84     5     5  1929       6
the                    -99     0     0     0     0  2272     0     0     0     0       0
bodies                  35     2     6     6    15  2273   200     4     4  1930       5
that                   -99     0     0     0     0  2274     0     0     0     0       0
deal                    35     2     4     4    26  2275   226     3     3  1931      17
with                   -99     0     0     0     0  2276     0     0     0     0       0
the                     35     2     3     3    34  2277   153     1     1  1932    3511
human                   35     2     5     5    41  2278   188     4     4  1933      25
detritus                35     2     8     8    46  2279   119     3     3  1934       1
we                     -99     0     0     0     0  2280     0     0     0     0       0
call                    35     2     4     4    56  2281   188     1     1  1935      22
criminals.              35     2    10     9    60  2282    58     0     0  1936       9
criminals.              35     2    10     9    65  2282   127     5     5  1937       9
It                     -99     0     0     0     0  2283     0     0     0     0       0
is                      35     2     2     2    76  2284   219     2     2  1938     717
our                    -99     0     0     0     0  2285     0     0     0     0       0
wider                  -99     0     0     0     0  2286     0     0     0     0       0
world                   35     3     5     5     7  2287   303     1     1  1939      60
that                   -99     0     0     0     0  2288     0     0     0     0       0
makes                   35     3     5     5    19  2289   193     2     2  1940      14
