WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  LAUN    TXFR                                            
unsustainable.          31     4    14    13    21  1965   298     6     6    -9       3
*Off-screen             31   -99    14    13   -99   -99   316   -99   -99   -99     -99
claim                   31     4     5     5     5  1963   254     0     0   -99      12
Mittal                  31     2     6     6    71  1945   351     0     0   -99       9
a                       31     3     1     1    10  1948   123     0     0   -99    1434
steel                   31     3     5     5     3  1946   311     3     3     7       5
is                      31     4     2     2    67  1974    64     0     0   -99     717
unsustainable.          31     4    14    13    20  1965   180     5     5    47       3
Mr                      31     4     2     2    30  1966   202     0     0   -10     109
is                      31     4     2     2    39  1968   201     0     0    -9     717
not                     31     4     3     3    45  1969   184     3     3    -6     277
fool;                   31     4     5     4    48  1971   124     0     0    -3       3
defence                 31     4     7     7    59  1973   232     0     0   -11      11
defence                 31     4     7     7    65  1973   140     6     6    -6      11
not                     31     4     3     3    71  1975   121     1     1    -6     277
open                    31     4     4     4    76  1976    87     2     2    -5      10
*Off-screen             31   -99     4     4   -99   -99   345   -99   -99   -99     -99
*Off-screen             31   -99     4     4   -99   -99   151   -99   -99   -99     -99
self-confidence         32     5    15    15    24  2046    81    11    11     0     -99
that                    32     1     4     4     4  1992    95     4     4   -99     871
that                    32     1     4     4     2  1992    74     2     2     2     871
that                    32     1     4     4     3  1992    89     3     3    -1     871
lying.                  32     1     6     5    13  1995   210     1     1   -10       2
what                    32     1     4     4    29  1997   188     3     3   -16     125
led                     32     1     3     3    34  1998   132     3     3    -5       7
not                     32     1     3     3    42  2000   117     3     3    -8     277
only                    32     1     4     4    46  2001   119     3     3    -4      97
lie,                    32     1     4     3    52  2003   170     1     1    -6       8
to                      32     1     2     2    62  2005   139     2     2   -10    1597
in                      32     1     2     2    69  2007    66     2     2    -7    1091
such                    32     1     4     4    74  2008   164     4     4    -5      87
that                    32     1     4     4     0  1992   200     0     0    74     871
self-destructive        32     2    16    16    19  2012   166     8     8   -99     -99
fashion?                32     2     8     7    29  2013   118     1     1   -10       7
*Blink                  32   -99     8     7   -99   -99   133   -99   -99   -99     -99
simple                  32     2     6     6    42  2015   235     3     3   -99       6
explanation             32     2    11    11    50  2016   257     4     4    -8       1
would                   32     2     5     5    62  2017   169     4     4   -12     146
combination             32     2    11    11    71  2020   184     2     2    -9       6
na‹vet‚.                32     3     8     7    21  2024   301     4     4   -99     -99
Power                   32     3     5     5    29  2025   198     3     3    -8      13
Power                   32     3     5     5    28  2025   208     2     2     1      13
has                     32     3     3     3    35  2026   148     3     3    -7     239
gone                    32     3     4     4    39  2027   103     3     3    -4       9
Mr                      32     3     2     2    46  2029   163     2     2    -7     109
head.                   32     3     5     4    57  2031   182     2     2   -11      17
combination             32     3    11    11    65  2033   184     2     2    -8       6
combination             32     3    11    11    74  2033    99    11    11    -9       6
unlimited               32     4     9     9    14  2036   276     3     3   -99       1
electoral               32     4     9     9    24  2037   246     3     3   -10       2
puissance               32     4     9     9    32  2038   214     1     1    -8       1
puissance               32     4     9     9    36  2038   160     5     5    -4       1
underlying              32     4    10    10    49  2041   172     1     1   -13       3
underlying              32     4    10    10    51  2041   156     3     3    -2       3
lack                    32     4     4     4    60  2042   191     1     1    -9       7
of                      32     4     2     2    64  2043    67     0     0    -4    1757
both                    32     4     4     4    67  2044   111     0     0    -3      25
intellectual            32     5    12    12     7  2045   144     7     7   -99       2
self-confidence         32     5    15    15    19  2046   218     6     6   -12     -99
self-confidence         32     5    15    15    24  2046   205    11    11    -5     -99
political               32     5     9     9    37  2048   191     4     4   -13      33
principle               32     5     9     9    47  2049   189     4     4   -10       8
destabilised            32     5    12    12    58  2051   222     1     1   -11       1
destabilised            32     5    12    12    64  2051   232     7     7    -6       1
has                     32     5     3     3    56  2050   209     3     3     8     239
destabilised            32     5    12    12    69  2051   223    12    12   -13       1
Mr                      32     5     2     2    75  2053   286     0     0    -6     109
him.                    32     5     4     3    74  2052   239     4     4     1      49
has                     33     1     3     3     6  2055   171     0     0     0     239
never                   33     1     5     5    11  2056   130     1     1    -5      28
been                    33     1     4     4    17  2057    99     1     1    -6     178
good                    33     1     4     4    26  2059   167     0     0    -9      52
at                      33     1     2     2    33  2060    85     2     2    -7     269
explaining              33     1    10    10    40  2061   320     6     6    -7       4
beliefs;                33     1     8     7    53  2063   241     4     4   -13       4
beliefs;                33     1     8     7    57  2063    74     8     8    -4       4
long                    33     1     4     4    65  2066   188     1     1    -8      43
sees                    33     1     4     4    70  2067    60     1     1    -5       3
why                     33     1     3     3    76  2068   162     2     2    -6      35
he                      33     1     2     2    79  2069   107     1     1    -3     265
have                    33     2     4     4    15  2072   177     3     3   -99     361
try.                    33     2     4     3    23  2074   167     3     3    -8      15
Recently,               33     2     9     8    31  2075    99     6     6    -8      12
was                     33     2     3     3    41  2077    96     3     3   -10     383
demonstrated            33     2    12    12    43  2078   205     1     1    -2       3
demonstrated            33     2    12    12    46  2078   183     4     4    -3       3
over                    33     2     4     4    58  2079   187     3     3   -12      76
'wreckers'              33     2    10     8    69  2081   323     5     4   -11       1
the                     33     2     3     3    62  2080   134     2     2     7    3511
over                    33     2     4     4    57  2079   159     2     2     5      76
demonstrated            33     2    12    12    51  2078   251     9     9     6       3
was                     33     2     3     3    39  2077   206     1     1    12     383
demonstrated            33     2    12    12    45  2078   195     3     3    -6       3
was                     33     2     3     3    39  2077   188     1     1     6     383
demonstrated            33     2    12    12    47  2078   229     5     5    -8       3
over                    33     2     4     4    55  2079   147     0     0    -8      76
over                    33     2     4     4    58  2079    89     3     3    -3      76
public                  33     3     6     6    13  2084   166     3     3   -99      27
services,               33     3     9     8    22  2085   234     5     5    -9      19
response                33     3     8     8    33  2087   204     2     2   -11      10
rough                   33     3     5     5    47  2090   167     0     0   -14       2
rough                   33     3     5     5    51  2090    59     4     4    -4       2
probing                 33     3     7     7    56  2091   281     3     3    -5       1
disrespect              33     3    10    10    69  2093   319     4     4   -13       1
are                     33     4     3     3     9  2095    75     3     3   -99     351
inescapable             33     4    11    11    13  2096   271     3     3    -4       3
democratic              33     4    10    10    28  2098   255     3     3   -15       4
politics                33     4     8     8    41  2099   147     5     5   -13      19
was                     33     4     3     3    45  2100    65     0     0    -4     383
a                       33     4     1     1    49  2101   137     0     0    -4    1434
loss                    33     4     4     4    55  2102   114     4     4    -6       3
temper.                 33     4     7     6    61  2104   188     2     2    -6       1
no                      33     4     2     2    72  2106   196     2     2   -11     117
requirement             33     5    11    11    15  2110   262     3     3   -99       2
submit                  33     5     6     6    27  2112   273     0     0   -12       1
submit                  33     5     6     6    33  2112    62     6     6    -6       1
himself                 33     5     7     7    37  2113   189     3     3    -4      13
any                     33     5     3     3    46  2115   190     1     1    -9      58
questioning             33     5    11    11    54  2116   173     5     5    -8       1
whatsoever.             33     5    11    10    65  2117   267     4     4   -11       2
Yet                     33     5     3     3    75  2118   317     2     2   -10      49
once                    34     1     4     4     3  2119   162     3     3     0      23
premier                 34     1     7     7    10  2121   190     3     3    -7       3
ceases                  34     1     6     6    20  2122    81     5     5   -10       2
*Blink                  34   -99     6     6   -99   -99    71   -99   -99   -99     -99
respect                 34     1     7     7    30  2124   277     5     5   -99       6
his                     34     1     3     3    34  2125   169     1     1    -4     161
questioners,            34     1    12    11    39  2126   219     2     2    -5       1
questioners,            34     1    12    11    43  2126   103     6     6    -4       1
also                    34     1     4     4    55  2128   181     2     2   -12      58
ceases                  34     1     6     6    62  2129   153     4     4    -7       2
respect                 34     1     7     7    73  2131   195     5     5   -11       6
his                     34     1     3     3    77  2132    80     1     1    -4     161
The                     34     2     3     3    14  2134   175     2     2   -99    3511
set                     34     2     3     3    20  2136   275     0     0    -6      26
persons                 34     2     7     7    27  2138    70     0     0    -7       2
persons                 34     2     7     7    31  2138   130     4     4    -4       2
whom                    34     2     4     4    42  2140   105     4     4   -11      12
whom                    34     2     4     4    41  2140   507     3     3     1      12
if                      34     2     2     2    56  2144   172     0     0   -15     150
anything,               34     2     9     8    63  2145   137     4     4    -7      25
more                    34     2     4     4    70  2146    95     1     1    -7     168
the                     34     3     3     3    16  2149   176     2     2   -99    3511
rich.                   34     3     5     4    22  2150   183     4     4    -6       4
prime                   34     3     5     5    28  2152   203     0     0    -6      19
prime                   34     3     5     5    29  2152   110     1     1    -1      19
*Blink                  34   -99     5     5   -99   -99   188   -99   -99   -99     -99
ministers               34     3     9     9    42  2153   183     8     8   -99      12
ever                    34     3     4     4    49  2155   166     0     0    -7      38
taken                   34     3     5     5    56  2156   195     2     2    -7      21
office                  34     3     6     6    62  2157   206     2     2    -6      11
understanding           34     3    13    13    70  2158   203     3     3    -8       2
British                 34     4     7     7    18  2163   163     1     1   -99      77
British                 34     4     7     7    23  2163   185     6     6    -5      77
governmental            34     4    12    12    30  2164   237     5     5    -7       1
process                 34     4     7     7    42  2165   370     4     4   -12       7
Mr                      34     4     2     2    51  2167   236     2     2    -9     109
did,                    34     4     4     3    58  2169   171     0     0    -7      43
thinking                34     4     8     8    66  2171    97     0     0    -8      10
less                    34     4     4     4    75  2172   180     0     0    -9      27
that                    34     5     4     4    16  2177   191     1     1   -99     871
that                    34     5     4     4    18  2177   123     3     3    -2     871
lot                     34     5     3     3    24  2179   171     2     2    -6      15
was                     34     5     3     3    27  2180   156     1     1    -3     383
wrong                   34     5     5     5    30  2181   183     0     0    -3      16
wrong                   34     5     5     5    33  2181   295     3     3    -3      16
with                    34     5     4     4    38  2182   355     2     2    -5     393
public                  34     5     6     6    46  2184   201     1     1    -8      27
sector,                 34     5     7     6    52  2185   201     0     0    -6       4
but                     34     5     3     3    62  2186   186     2     2   -10     325
he                      34     5     2     2    65  2187   172     1     1    -3     265
was                     34     5     3     3    29  2180   173     3     3    36     383
wrong                   34     5     5     5    30  2181   182     0     0    -1      16
with                    34     5     4     4    38  2182   139     2     2    -8     393
but                     34     5     3     3    63  2186   128     3     3   -25     325
did                     34     5     3     3    67  2188   189     0     0    -4      43
not                     34     5     3     3    72  2189   337     1     1    -5     277
right.                  35     1     6     5    16  2195   155     0     0     0      38
that                    35     1     4     4    14  2194   146     3     3     2     871
But                     35     1     3     3    23  2196   227     0     0    -9     325
that                    35     1     4     4    12  2194   159     1     1    11     871
had                     35     1     3     3    32  2198   191     2     2   -20     130
learnt                  35     1     6     6    35  2199    98     1     1    -3       3
an                      35     1     2     2    41  2200   164     0     0    -6     195
important               35     1     9     9    49  2201    80     5     5    -8      20
lesson                  35     1     6     6    56  2202   270     2     2    -7       5
lesson                  35     1     6     6    60  2202   140     6     6    -4       5
Thatcher                35     1     8     8    70  2205   174     0     0   -10      12
when                    35     2     4     4    10  2207   170     3     3   -99     144
British                 35     2     7     7    19  2208   209     7     7    -9      77
business,               35     2     9     8    27  2209   258     7     7    -8      27
long                    35     2     4     4    35  2211   232     2     2    -8      43
depressed               35     2     9     9    43  2212   253     5     5    -8       2
disordered,             35     2    11    10    55  2214   251     3     3   -12       1
sprung                  35     2     6     6    68  2216   181     0     0   -13       2
sprung                  35     2     6     6    71  2216   194     3     3    -3       2
ahead                   35     2     5     5    76  2217    97     1     1    -5       9
its                     35     3     3     3    16  2220   139     2     2   -99     152
status                  35     3     6     6    24  2221   226     6     6    -8       4
world                   35     3     5     5    32  2223   197     4     4    -8      60
markets.                35     3     8     7    38  2224    64     4     4    -6       3
the                     35     3     3     3    49  2226   190     1     1   -11    3511
the                     35     3     3     3    51  2226   101     3     3    -2    3511
outset,                 35     3     7     6    55  2227   189     3     3    -4       2
was                     35     3     3     3    64  2229   191     1     1    -9     383
convinced               35     3     9     9    69  2230   110     2     2    -5       3
problem                 35     4     7     7    28  2236   239     5     5   -99      24
he                      35     4     2     2    31  2237   188     0     0    -3     265
encountered             35     4    11    11    38  2238   211     4     4    -7       2
government              35     4    10    10    51  2240   236     2     2   -13      55
was                     35     4     3     3    60  2241   103     0     0    -9     383
to                      35     4     2     2    64  2242   154     0     0    -4    1597
bring                   35     4     5     5    70  2243   142     3     3    -6       7
in                      35     4     2     2    73  2244    72     0     0    -3    1091
businessman             35     5    11    11    10  2246   164    10    10   -99       1
it                      35     5     2     2    22  2249   171     1     1   -12     544
*Blink                  35   -99     2     2   -99   -99    91   -99   -99   -99     -99
*Off-screen             35   -99     2     2   -99   -99    65   -99   -99   -99     -99
him.                    35     5     4     3    28  2251   142     0     0   -99      49
for                     35     5     3     3    26  2250    52     2     2     2     519
is                      35     5     2     2    44  2253   313     2     2   -18     717
simplistic              35     5    10    10    51  2255   188     4     4    -7       1
view.                   35     5     5     4    59  2256   211     1     1    -8      10
Not                     35     5     3     3    67  2257   189     3     3    -8     277
parts                   35     5     5     5    73  2259   446     1     1    -6       7
public                  36     1     6     6     4  2262   155     0     0     0      27
service                 36     1     7     7    12  2263   181     1     1    -8      25
are                     36     1     3     3    20  2264   105     1     1    -8     351
susceptible             36     1    11    11    28  2265   112     5     5    -8       1
business                36     1     8     8    42  2268   243     0     0   -14      27
business                36     1     8     8    42  2268   110     0     0     0      27
business                36     1     8     8    47  2268    96     5     5    -5      27
susceptible             36     1    11    11    34  2265   158    11    11    13       1
susceptible             36     1    11    11    32  2265   285     9     9     2       1
business                36     1     8     8    44  2268   139     2     2   -12      27
business                36     1     8     8    49  2268   155     7     7    -5      27
approach.               36     1     9     8    56  2269   201     5     5    -7      13
Businessmen             36     1    11    11    66  2270   206     5     5   -10       6
Businessmen             36     1    11    11    71  2270   170    10    10    -5       6
make                    36     2     4     4    11  2274   190     2     2   -99      60
profit,                 36     2     7     6    19  2276   176     3     3    -8       5
yet                     36     2     3     3    26  2277   148     2     2    -7      49
governments             36     2    11    11    30  2278   161     2     2    -4       4
have                    36     2     4     4    43  2279   209     3     3   -13     361
provide                 36     2     7     7    50  2281   202     2     2    -7       9
services                36     2     8     8    58  2282   288     2     2    -8      19
services                36     2     8     8    60  2282   118     4     4    -2      19
to                      36     2     2     2    67  2283   128     2     2    -7    1597
people                  36     2     6     6    71  2284    95     3     3    -4      90
people                  36     2     6     6    74  2284    58     6     6    -3      90
profit                  36     3     6     6    11  2288   134     3     3   -99       5
could                   36     3     5     5    18  2289   209     3     3    -7      84
ever                    36     3     4     4    25  2290   137     4     4    -7      38
expected.               36     3     9     8    30  2292   166     1     1    -5       7
expected.               36     3     9     8    33  2292    80     4     4    -3       7
ethos                   36     3     5     5    44  2294   133     1     1   -11       1
ethos                   36     3     5     5    46  2294   211     3     3    -2       1
business                36     3     8     8    54  2296   387     2     2    -8      27
is                      36     3     2     2    63  2297   166     2     2    -9     717
commercial.             36     3    11    10    67  2298   178     3     3    -4       9
commercial.             36     3    11    10    74  2298   139    10    10    -7       9
Coolidge,               36     4     9     8    21  2302   236     3     3   -99       1
Coolidge,               36     4     9     8    26  2302   230     8     8    -5       1
business                36     4     8     8    36  2304   261     4     4   -10      27
business                36     4     8     8    40  2304   197     8     8    -4      27
business                36     4     8     8    48  2306   191     4     4    -8      27
business.               36     4     9     8    59  2308   173     3     3   -11      27
Yet                     36     4     3     3    67  2309   137     1     1    -8      49
government              36     5    10    10    15  2313    96     1     1   -99      55
government              36     5    10    10    23  2313   200     9     9    -8      55
*Off-screen             36   -99    10    10   -99   -99   253   -99   -99   -99     -99
be                      36     5     2     2    37  2316   186     1     1   -99     423
reduced                 36     5     7     7    43  2317   267     4     4    -6       5
reduced                 36     5     7     7    39  2317   313     0     0     4       5
to                      36     5     2     2    47  2318   131     0     0    -8    1597
all                     36     5     3     3    34  2315   146     2     2    13     167
*Off-screen             36   -99     3     3   -99   -99    53   -99   -99   -99     -99
*Blink                  36   -99     3     3   -99   -99    51   -99   -99   -99     -99
reduced                 36     5     7     7    46  2317   282     7     7   -99       5
commercial              36     5    10    10    51  2319   215     1     1    -5       9
reduced                 36     5     7     7    46  2317   159     7     7     5       5
commercial              36     5    10    10    55  2319   198     5     5    -9       9
commercial              36     5    10    10    58  2319   181     8     8    -3       9
imperatives.            36     5    12    11    68  2320   230     7     7   -10       1
*Off-screen             36   -99    12    11   -99   -99   251   -99   -99   -99     -99
*Off-screen             36   -99    12    11   -99   -99   240   -99   -99   -99     -99
*Off-screen             36   -99    12    11   -99   -99   239   -99   -99   -99     -99
*Off-screen             36   -99    12    11   -99   -99   146   -99   -99   -99     -99
*Off-screen             36   -99    12    11   -99   -99   230   -99   -99   -99     -99
*Off-screen             36   -99    12    11   -99   -99   119   -99   -99   -99     -99
*Off-screen             36   -99    12    11   -99   -99   155   -99   -99   -99     -99
*Off-screen             36   -99    12    11   -99   -99   143   -99   -99   -99     -99
*Off-screen             36   -99    12    11   -99   -99   318   -99   -99   -99     -99
*Off-screen             37   -99    12    11   -99   -99    70   -99   -99   -99     -99
is                      37     1     2     2     1  2322   107     1     1   -99     717
inescapable             37     1    11    11     9  2324   170     3     3    -8       3
dimension               37     1     9     9    24  2325   216     6     6   -15       1
public                  37     1     6     6    35  2327   167     4     4   -11      27
service,                37     1     8     7    46  2328    97     8     8   -11      25
*Blink                  37   -99     8     7   -99   -99   141   -99   -99   -99     -99
politics.               37     1     9     8    56  2331   156     2     2   -99      19
politics.               37     1     9     8    58  2331   153     4     4    -2      19
as                      37     1     2     2    72  2333   150     0     0   -14     422
as                      37     1     2     2    74  2333    77     2     2    -2     422
demonstrated            37     2    12    12     7  2336   187     1     1   -99       3
demonstrated            37     2    12    12    11  2336   183     5     5    -4       3
his                     37     2     3     3    24  2338    95     0     0   -13     161
lies                    37     5     4     4    34  2381    55     4     4   -99      14
handling                37     2     8     8    33  2339   126     5     5   -99       2
Rose                    37     2     4     4    45  2342   168     1     1   -12       3
Addis                   37     2     5     5    53  2343   345     4     4    -8       1
Rose                    37     2     4     4    46  2342   291     2     2     7       3
Addis                   37     2     5     5    51  2343   261     2     2    -5       1
case,                   37     2     5     4    57  2344   178     2     2    -6      26
does                    37     2     4     4    65  2346   331     1     1    -8      45
believe                 37     2     7     7    73  2348   118     0     0    -8      20
believe                 37     2     7     7    76  2348    67     3     3    -3      20
*Off-screen             37   -99     7     7   -99   -99   184   -99   -99   -99     -99
entitled                37     3     8     8    22  2353   141     3     3   -99       4
complain                37     3     8     8    33  2355   243     2     2   -11       2
the                     37     3     3     3    47  2357   194     1     1   -14    3511
services                37     3     8     8    52  2358   183     2     2    -5      19
receives.               37     3     9     8    63  2360   243     1     1   -11       1
He                      37     3     2     2    74  2361   117     2     2   -11     265
impatient               37     4     9     9     6  2364   135     1     1   -99       1
impatient               37     4     9     9     8  2364    90     3     3    -2       1
about                   37     4     5     5    18  2365   183     3     3   -10     164
politics.               37     4     9     8    23  2366   145     2     2    -5      19
*Blink                  37   -99     9     8   -99   -99    81   -99   -99   -99     -99
he                      37     4     2     2    35  2368    92     1     1   -99     265
ever                    37     4     4     4    40  2369   157     3     3    -5      38
did,                    37     4     4     3    43  2370    85     1     1    -3      43
no                      37     4     2     2    52  2372   213     2     2    -9     117
believes                37     4     8     8    60  2374   126     0     0    -8      12
believes                37     4     8     8    66  2374   124     6     6    -6      12
that                    37     4     4     4    73  2375   141     4     4    -7     871
political               37     5     9     9    16  2379   236     6     6   -99      33
questions               37     5     9     9    23  2380   190     3     3    -7      10
lies                    37     5     4     4    34  2381   267     4     4   -11      14
rough                   37     5     5     5    43  2384   215     1     1    -9       2
tumble                  37     5     6     6    53  2386   258     1     1   -10       1
of                      37     5     2     2    61  2387   162     2     2    -8    1757
debate.                 37     5     7     6    64  2388   208     2     2    -3      16
debate.                 37     5     7     6    69  2388   353     7     7    -5      16
believes                38     1     8     8     2  2390   195     2     2     0      12
that                    38     1     4     4    12  2391    95     3     3   -10     871
entitled                38     1     8     8    23  2394   206     3     3   -11       4
call                    38     1     4     4    34  2396   183     2     2   -11      22
disinterested           38     1    13    13    46  2399    75     2     2   -12       3
*Blink                  38   -99    13    13   -99   -99   143   -99   -99   -99     -99
disinterested           38     1    13    13    50  2399    93     6     6   -99       3
expertise               38     1     9     9    62  2400   228     4     4   -12       3
disinterested           38     1    13    13    52  2399   143     8     8    10       3
disinterested           38     1    13    13    48  2399   261     4     4     4       3
disinterested           38     1    13    13    50  2399   189     6     6    -2       3
disinterested           38     1    13    13    53  2399   180     9     9    -3       3
expertise               38     1     9     9    63  2400   214     5     5   -10       3
expertise               38     1     9     9    67  2400    85     9     9    -4       3
that                    38     2     4     4    19  2404   104     2     2   -99     871
that                    38     2     4     4    21  2404   115     4     4    -2     871
has                     38     2     3     3    30  2407   162     0     0    -9     239
done                    38     2     4     4    36  2408   258     2     2    -6      25
so,                     38     2     3     2    41  2409    93     2     2    -5     154
debate                  38     2     6     6    49  2411   307     2     2    -8      16
should                  38     2     6     6    58  2412    90     4     4    -9      88
should                  38     2     6     6    59  2412   176     5     5    -1      88
cease.                  38     2     6     5    65  2413   148     4     4    -6       1
This                    38     2     4     4    74  2414    98     2     2    -9     293
not                     38     3     3     3     7  2416   212     2     2   -99     277
work.                   38     3     5     4    14  2417   185     5     5    -7      32
voters                  38     3     6     6    24  2419   190     4     4   -10       6
voters                  38     3     6     6    26  2419   174     6     6    -2       6
understand              38     3    10    10    33  2420   216     6     6    -7      10
business                38     3     8     8    43  2421   241     5     5   -10      27
better                  38     3     6     6    49  2422   258     2     2    -6      26
business                38     3     8     8    45  2421   199     7     7     4      27
better                  38     3     6     6    53  2422   119     6     6    -8      26
Mr                      38     3     2     2    59  2424   187     0     0    -6     109
Blair                   38     3     5     5    65  2425   146     3     3    -6      34
does.                   38     3     5     4    70  2426   120     2     2    -5      45
Above                   38     3     5     5    76  2427   105     2     2    -6       7
they                    38     4     4     4     7  2429   160     2     2   -99     258
understand              38     4    10    10    17  2430   232     7     7   -10      10
that                    38     4     4     4    23  2431   162     2     2    -6     871
businessmen             38     4    11    11    28  2432   175     2     2    -5       6
businessmen             38     4    11    11    33  2432   179     7     7    -5       6
have                    38     4     4     4    40  2433   219     2     2    -7     361
business                38     4     8     8    44  2434   205     1     1    -4      27
interests.              38     4    10     9    52  2435   164     0     0    -8       6
interests.              38     4    10     9    55  2435   183     3     3    -3       6
The                     38     4     3     3    66  2436   169     3     3   -11    3511
voters                  38     4     6     6    72  2437    90     5     5    -6       6
have                    38     4     4     4    75  2438    68     1     1    -3     361
this,                   38     5     5     4    17  2442   190     0     0   -99     293
this,                   38     5     5     4    22  2442   192     5     5    -5     293
long                    38     5     4     4    29  2444   210     3     3    -7      43
those                   38     5     5     5    37  2446   178     3     3    -8      59
businessmen             38     5    11    11    45  2447   183     5     5    -8       6
not                     38     5     3     3    56  2449   201     1     1   -11     277
try                     38     5     3     3    62  2450    68     3     3    -6      15
promote                 38     5     7     7    67  2452   224     1     1    -5       3
promote                 38     5     7     7    70  2452    52     4     4    -3       3
their                   38     5     5     5    76  2453   373     2     2    -6     225
interests               39     1     9     9     4  2454   171     4     4     0       6
exercising              39     1    10    10    17  2456   188     4     4   -13       1
influence               39     1     9     9    30  2458   128     0     0   -13       5
*Blink                  39   -99     9     9   -99   -99    76   -99   -99   -99     -99
over                    39     1     4     4    40  2459   118     0     0   -99      76
*Blink                  39   -99     4     4   -99   -99    97   -99   -99   -99     -99
government.             39     1    11    10    49  2460   171     4     4   -99      55
government.             39     1    11    10    51  2460   110     6     6    -2      55
it                      39     1     2     2    65  2462   196     0     0   -14     544
be                      39     1     2     2    73  2464    67     0     0    -8     423
hard                    39     1     4     4    76  2465    70     0     0    -3       9
to                      39     2     2     2    15  2469   122     2     2   -99    1597
persuade                39     2     8     8    23  2470   208     7     7    -8       3
voters                  39     2     6     6    33  2472   203     4     4   -10       6
his                     39     2     3     3    43  2474   154     2     2   -10     161
business                39     2     8     8    50  2475   187     5     5    -7      27
friends                 39     2     7     7    58  2476   206     4     4    -8      11
not                     39     2     3     3    65  2478   120     0     0    -7     277
have                    39     2     4     4    71  2479   109     2     2    -6     361
access                  39     2     6     6    75  2480   100     1     1    -4       8
influence.              39     3    10     9    17  2483   249     8     8   -99       5
public                  39     3     6     6    28  2485   258     4     4   -11      27
Hamilton's.             39     3    11    10    72  2492   306     3     3   -44     -99
Hamilton's.             39     3    11    10    75  2492    55     6     6    -3     -99
public                  39     3     6     6    27  2485   266     3     3    48      27
reputations             39     3    11    11    32  2486   113     1     1    -5       1
reputations             39     3    11    11    38  2486   309     7     7    -6       1
stand                   39     3     5     5    48  2488   238     1     1   -10       4
stand                   39     3     5     5    47  2488   156     0     0     1       4
reputations             39     3    11    11    38  2486   291     7     7     9       1
stand                   39     3     5     5    47  2488   180     0     0    -9       4
stand                   39     3     5     5    51  2488   173     4     4    -4       4
lower                   39     3     5     5    54  2489   114     1     1    -3       7
now                     39     3     3     3    46  2487   236     3     3     8     107
stand                   39     3     5     5    48  2488   265     1     1    -2       4
than                    39     3     4     4    62  2490   164     3     3   -14     123
Neil                    39     3     4     4    68  2491   112     4     4    -6       2
Hamilton's.             39     3    11    10    73  2492   246     4     4    -5     -99
Hamilton                39     4     8     8    15  2496   196     3     3   -99       4
became                  39     4     6     6    25  2497   201     4     4   -10      22
minister,               39     4     9     8    32  2499   194     2     2    -7      24
wrote                   39     4     5     5    43  2501   250     0     0   -11      16
Mohammed                39     4     8     8    52  2503   164     0     0    -9       2
Mohammed                39     4     8     8    58  2503    63     6     6    -6       2
and                     39     4     3     3    70  2505    72     3     3   -12    1283
told                    39     4     4     4    73  2506   123     2     2    -3      21
could                   39     5     5     5     9  2510   193     1     1   -99      84
longer                  39     5     6     6    17  2512   203     0     0    -8      14
involve                 39     5     7     7    26  2513   192     2     2    -9       3
himself                 39     5     7     7    33  2514   186     1     1    -7      13
with                    39     5     4     4    41  2515   154     1     1    -8     393
any                     39     5     3     3    47  2516   129     2     2    -6      58
aspect                  39     5     6     6    55  2517   165     6     6    -8       5
Fayed's                 39     5     7     7    62  2520   169     0     0    -7     -99
affairs.                39     5     8     7    71  2521   188     1     1    -9       5
aspect                  39     5     6     6    51  2517   422     2     2    20       5
result,                 40     1     7     6     9  2524   151     4     4     0      14
Mr                      40     1     2     2    14  2525   130     1     1    -5     109
turned                  40     1     6     6    23  2527   185     1     1    -9       5
on                      40     1     2     2    30  2528   192     1     1    -7     417
and                     40     1     3     3    36  2530   178     0     0    -6    1283
destroyed               40     1     9     9    44  2531   218     4     4    -8       4
him.                    40     1     4     3    50  2532    82     0     0    -6      49
Mr                      40     1     2     2    63  2534   180     1     1   -13     109
Hamilton                40     1     8     8    66  2535   105     1     1    -3       4
had                     40     1     3     3    74  2536   122     0     0    -8     130
letters                 40     2     7     7    11  2538   251     3     3   -99       7
Mr                      40     2     2     2    19  2540   180     0     0    -8     109
Fayed's                 40     2     7     7    27  2541   166     5     5    -8     -99
behalf                  40     2     6     6    32  2542   168     2     2    -5       2
similar                 40     2     7     7    39  2543   260     2     2    -7      10
similar                 40     2     7     7    43  2543   169     6     6    -4      10
similar                 40     2     7     7    41  2543   128     4     4     2      10
the                     40     2     3     3    49  2545   169     1     1    -8    3511
one                     40     2     3     3    53  2546    92     1     1    -4     176
Blair                   40     2     5     5    62  2548   178     1     1    -9      34
wrote                   40     2     5     5    69  2549   150     2     2    -7      16
on                      40     2     2     2    73  2550    84     0     0    -4     417
Mittal's                40     3     8     8     3  2552   142     3     3   -99     -99
behalf,                 40     3     7     6    12  2553   229     3     3    -9       2
Hamilton                40     3     8     8    20  2555   164     0     0    -8       4
Hamilton                40     3     8     8    25  2555   344     5     5    -5       4
would                   40     3     5     5    31  2556   190     2     2    -6     146
not                     40     3     3     3    35  2557   253     0     0    -4     277
now                     40     3     3     3    41  2558   159     2     2    -6     107
bankrupt                40     3     8     8    49  2561   242     1     1    -8       1
and                     40     3     3     3    59  2562   196     2     2   -10    1283
would                   40     3     5     5    65  2563    95     4     4    -6     146
still                   40     3     5     5    70  2564   159     3     3    -5      52
