WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  LAUN    TXFR                                            
schools                 32     5     7     7    28  2077    67     6     6   -99      32
children                32     3     8     8    27  2052   139     6     6   -99      43
their                   32     3     5     5    37  2055   309     1     1   -10     225
their                   32     3     5     5    39  2055   177     3     3    -2     225
families                32     3     8     8    46  2056   273     4     4    -7       9
requires                32     3     8     8    56  2058   335     3     3   -10       5
much                    32     3     4     4    64  2060    98     0     0    -8      97
pupils,                 32     5     7     6    64  2083    86     5     5   -99       5
faster                  32     3     6     6    70  2061   199     1     1   -99       2
response.               32     4     9     8     5  2062   121     5     5   -99      10
demands                 32     4     7     7    22  2065   175     0     0   -17       7
demands                 32     4     7     7    24  2065   197     2     2    -2       7
also                    32     4     4     4    20  2064   187     3     3     4      58
also                    32     4     4     4    17  2064    62     0     0     3      58
demands                 32     4     7     7    26  2065    74     4     4    -9       7
demands                 32     4     7     7    27  2065   182     5     5    -1       7
far-reaching            32     4    12    12    37  2068   221     0     0   -10     -99
more                    32     4     4     4    33  2067   203     1     1     4     168
far-reaching            32     4    12    12    42  2068   228     5     5    -9     -99
far-reaching            32     4    12    12    40  2068    84     3     3     2     -99
far-reaching            32     4    12    12    45  2068   142     8     8    -5     -99
far-reaching            32     4    12    12    47  2068    63    10    10    -2     -99
Our                     32     4     3     3    55  2070    83     0     0    -8      84
Our                     32     4     3     3    55  2070   350     0     0     0      84
report                  32     4     6     6    60  2071   201     1     1    -5       7
report                  32     4     6     6    63  2071   123     4     4    -3       7
today                   32     4     5     5    66  2072    88     0     0    -3      13
report                  32     4     6     6    63  2071    66     4     4     3       7
today                   32     4     5     5    70  2072   177     4     4    -7      13
that                    32     4     4     4    75  2073   204     3     3    -5     871
two-thirds              32     5    10    10     4  2074    83     4     4   -99     -99
British                 32     5     7     7    18  2076   284     4     4   -14      77
schools                 32     5     7     7    27  2077   297     5     5    -9      32
fail                    32     5     4     4    34  2078   128     4     4    -7       3
schools                 32     5     7     7    29  2077    84     7     7     5      32
help                    32     5     4     4    39  2080   149     1     1   -10      21
to                      32     5     2     2    37  2079   214     2     2     2    1597
asthmatic               32     5     9     9    49  2082   197     0     0   -12       1
their                   32     5     5     5    47  2081    89     4     4     2     225
asthmatic               32     5     9     9    51  2082    90     2     2    -4       1
pupils,                 32     5     7     6    61  2083   139     2     2   -10       5
pupils,                 32     5     7     6    62  2083   198     3     3    -1       5
and                     32     5     3     3    70  2084   286     3     3    -8    1283
that                    32     5     4     4    74  2085   557     3     3    -4     871
hundreds                33     1     8     8     3  2086   309     3     3     0       6
thousands               33     1     9     9    13  2088   172     1     1   -10       6
sufferers               33     1     9     9    30  2090   243     5     5   -17       2
sufferers               33     1     9     9    30  2090    55     5     5     0       2
are                     33     1     3     3    38  2091   231     3     3    -8     351
not                     33     1     3     3    41  2092   110     2     2    -3     277
properly                33     1     8     8    46  2093   109     3     3    -5       3
informed                33     1     8     8    53  2094   132     1     1    -7       3
about                   33     1     5     5    61  2095   213     0     0    -8     164
about                   33     1     5     5    66  2095   120     5     5    -5     164
condition,              33     2    10     9     7  2097    97     7     7   -99       9
how                     33     2     3     3    19  2099   142     3     3   -12      59
how                     33     2     3     3    17  2099    89     1     1     2      59
how                     33     2     3     3    18  2099   130     2     2    -1      59
shamefully              33     2    10    10    26  2100   234     6     6    -8       1
show                    33     2     4     4    14  2098    89     3     3    12      15
shamefully              33     2    10    10    23  2100   147     3     3    -9       1
Departments             33     2    11    11    38  2102    55     3     3   -15       6
Departments             33     2    11    11    38  2102   130     3     3     0       6
the                     33     2     3     3    33  2101   253     2     2     5    3511
Health                  33     2     6     6    51  2104   251     1     1   -18      12
of                      33     2     2     2    47  2103    71     0     0     4    1757
Education               33     2     9     9    62  2106   268     1     1   -15      17
have                    33     2     4     4    71  2107   203     0     0    -9     361
neglected               33     3     9     9     5  2108   220     5     5   -99       1
epidemic.               33     3     9     8    19  2110   133     5     5   -14       3
epidemic.               33     3     9     8    19  2110   112     5     5     0       3
the                     33     3     3     3    13  2109   105     3     3     6    3511
the                     33     3     3     3    13  2109    59     3     3     0    3511
Meanwhile               33     3     9     9    30  2111   124     6     6   -17      12
Department              33     3    10    10    43  2113   156     5     5   -13       5
Department              33     3    10    10    42  2113   160     4     4     1       5
Transport               33     3     9     9    55  2115   120     3     3   -13       7
Mr                      33     3     2     2    67  2118   172     0     0   -12     109
-                       33     3     1     1    63  2116    88     1     1     4     -99
at                      33     3     2     2    66  2117    59     2     2    -3     269
Blair's                 33     3     7     7    71  2119   134     1     1    -5     -99
specific                33     4     8     8     5  2120   182     5     5   -99       3
backseat                33     4     8     8    14  2121   103     5     5    -9       1
roads,                  33     5     6     5    17  2133    75     4     4   -99       4
backseat                33     4     8     8    17  2121   120     8     8   -99       1
backseat                33     4     8     8    15  2121   101     6     6     2       1
instruction             33     4    11    11    25  2122   194     7     7   -10       1
instruction             33     4    11    11    22  2122   374     4     4     3       1
driving                 33     4     7     7    37  2125   250     2     2   -15       4
is                      33     4     2     2    33  2124    53     1     1     4     717
more                    33     5     4     4    33  2136    77     2     2   -99     168
pollution               33     5     9     9    38  2137   100     2     2    -5       4
driving                 33     4     7     7    38  2125   143     3     3   -99       4
policy                  33     4     6     6    47  2126   314     4     4    -9      23
policy                  33     4     6     6    47  2126   106     4     4     0      23
wrong                   33     4     5     5    57  2129    87     0     0   -10      16
the                     33     4     3     3    54  2128    87     1     1     3    3511
wrong                   33     4     5     5    61  2129   178     4     4    -7      16
direction,              33     4    10     9    68  2130   262     5     5    -7       4
direction,              33     4    10     9    67  2130   273     4     4     1       4
towards                 33     5     7     7     7  2131   138     7     7   -99      15
towards                 33     5     7     7     5  2131    70     5     5     2      15
roads,                  33     5     6     5    15  2133   206     2     2   -10       4
more                    33     5     4     4     9  2132   182     1     1     6     168
more                    33     5     4     4    22  2134    85     2     2   -13     168
more                    33     5     4     4    23  2134   154     3     3    -1     168
cars,                   33     5     5     4    28  2135   205     3     3    -5       7
more                    33     5     4     4    23  2134   110     3     3     5     168
cars,                   33     5     5     4    26  2135    73     1     1    -3       7
more                    33     5     4     4    33  2136   254     2     2    -7     168
pollution               33     5     9     9    40  2137   270     4     4    -7       4
asthma.                 33     5     7     6    56  2140   181     1     1   -16       3
more                    33     5     4     4    51  2139   104     1     1     5     168
asthma.                 33     5     7     6    58  2140   164     3     3    -7       3
Prime                   33     5     5     5    67  2142   268     0     0    -9      19
Prime                   33     5     5     5    71  2142   594     4     4    -4      19
Prime                   33     5     5     5    67  2142   380     0     0     4      19
The                     33     5     3     3    66  2141    14     3     3     1    3511
Cabinet                 34     1     7     7    20  2146   219     3     3     0       5
Minister                34     1     8     8     5  2143   214     5     5    15      24
the                     34     1     3     3    14  2145    68     1     1    -9    3511
Cabinet                 34     1     7     7    21  2146   243     4     4    -7       5
Cabinet                 34     1     7     7    20  2146   151     3     3     1       5
ministers               34     1     9     9    29  2147    87     4     4    -9      12
ministers               34     1     9     9    28  2147   136     3     3     1      12
charge                  34     1     6     6    38  2149   223     0     0   -10       9
ministers               34     1     9     9    34  2147   115     9     9     4      12
the                     34     1     3     3    50  2151   174     2     2   -16    3511
of                      34     1     2     2    46  2150   275     1     1     4    1757
relevant                34     1     8     8    54  2152   104     2     2    -8       2
departments             34     1    11    11    63  2153   243     2     2    -9       6
departments             34     1    11    11    64  2153    99     3     3    -1       6
departments             34     1    11    11    62  2153   109     1     1     2       6
departments             34     1    11    11    72  2153   221    11    11   -10       6
take                    34     2     4     4     3  2155   169     3     3   -99      42
issue                   34     2     5     5    13  2158   129     1     1   -10      28
themselves,             34     2    11    10    20  2159    90     2     2    -7      21
themselves,             34     2    11    10    18  2159    79     0     0     2      21
themselves,             34     2    11    10    23  2159   320     5     5    -5      21
institute               34     2     9     9    35  2161   124     1     1   -12       2
wholesale               34     2     9     9    48  2162   373     4     4   -13       1
institute               34     2     9     9    39  2161    94     5     5     9       2
wholesale               34     2     9     9    46  2162    92     2     2    -7       1
wholesale               34     2     9     9    49  2162   259     5     5    -3       1
changes                 34     2     7     7    56  2163   226     2     2    -7       8
policy                  34     2     6     6    65  2165   181     0     0    -9      23
in                      34     2     2     2    62  2164   266     0     0     3    1091
-                       34     2     1     1    73  2166   164     1     1   -11     -99
blame                   34     3     5     5    10  2170   165     1     1   -99       8
blame                   34     3     5     5    13  2170    64     4     4    -3       8
*Off-screen             34   -99     5     5   -99   -99    65   -99   -99   -99     -99
continuing              34     3    10    10    24  2172   156     5     5   -99       4
for                     34     3     3     3    18  2171    66     3     3     6     519
for                     34     3     3     3    18  2171   125     3     3     0     519
child                   34     3     5     5    32  2173   116     2     2   -14      17
continuing              34     3    10    10    28  2172   107     9     9     4       4
continuing              34     3    10    10    28  2172   172     9     9     0       4
continuing              34     3    10    10    26  2172   195     7     7     2       4
continuing              34     3    10    10    23  2172   185     4     4     3       4
child                   34     3     5     5    33  2173   105     3     3   -10      17
child                   34     3     5     5    35  2173    87     5     5    -2      17
illness                 34     3     7     7    38  2174    72     2     2    -3      12
*Off-screen             34   -99     7     7   -99   -99   104   -99   -99   -99     -99
death.                  34     3     6     5    49  2176   248     1     1   -99      22
and                     34     3     3     3    46  2175    57     2     2     3    1283
*Off-screen             34   -99     3     3   -99   -99   201   -99   -99   -99     -99
The                     35     1     3     3     3  2177   186     3     3     0    3511
difference              35     1    10    10     8  2178    86     4     4    -5      15
*Blink                  35   -99    10    10   -99   -99    82   -99   -99   -99     -99
between                 35     1     7     7    21  2179   216     6     6   -99      42
dial-up                 35     1     7     7    26  2180   311     3     3    -5     -99
internet                35     1     8     8    32  2181   218     1     1    -6       8
internet                35     1     8     8    34  2181   285     3     3    -2       8
access                  35     1     6     6    42  2182    73     2     2    -8       8
access                  35     1     6     6    44  2182   331     4     4    -2       8
a                       35     1     1     1    51  2184   182     0     0    -7    1434
high-speed              35     1    10    10    55  2185   174     2     2    -4     -99
high-speed              35     1    10    10    59  2185   265     6     6    -4     -99
service                 35     1     7     7    66  2186   232     2     2    -7      25
service                 35     1     7     7    65  2186    63     1     1     1      25
that                    35     1     4     4    73  2187   304     1     1    -8     871
akin                    35     2     4     4    18  2192   170     0     0   -99       2
*Blink                  35   -99     4     4   -99   -99   120   -99   -99   -99     -99
is                      35     2     2     2    16  2191   243     1     1   -99     717
is                      35     2     2     2    15  2191    96     0     0     1     717
to                      35     2     2     2    23  2193   197     0     0    -8    1597
is                      35     2     2     2    17  2191   207     2     2     6     717
between                 35     2     7     7    31  2195   198     0     0   -14      42
horse-drawn             35     2    11    11    45  2197   143     4     4   -14     -99
horse-drawn             35     2    11    11    50  2197    93     9     9    -5     -99
cart                    35     2     4     4    54  2198   148     1     1    -4       2
a                       35     2     1     1    63  2200   187     1     1    -9    1434
car,                    35     2     4     3    64  2201   190     0     0    -1       9
which                   35     2     5     5    71  2202    78     2     2    -7     152
*Blink                  35   -99     5     5   -99   -99   191   -99   -99   -99     -99
there                   35     3     5     5     6  2205   172     2     2   -99     189
usually                 35     3     7     7    19  2207   266     6     6   -13       8
going                   35     3     5     5    28  2209   106     4     4    -9      39
for                     35     3     3     3    37  2211    60     2     2    -9     519
for                     35     3     3     3    36  2211   156     1     1     1     519
people                  35     3     6     6    43  2212   201     4     4    -7      90
have                    35     3     4     4    50  2214   212     0     0    -7     361
graduated               35     3     9     9    59  2215   281     4     4    -9       1
from                    35     3     4     4    69  2216   141     4     4   -10     248
one                     35     3     3     3    71  2217    80     1     1    -2     176
from                    35     3     4     4    66  2216    96     1     1     5     248
the                     35     3     3     3    77  2219   167     0     0   -11    3511
other.                  35     4     6     5     6  2220   126     6     6   -99      78
would                   35     4     5     5    13  2223   106     0     0    -7     146
by                      35     5     2     2    20  2235   125     0     0   -99     252
churlish                35     4     8     8    28  2225   152     6     6   -99       1
churlish                35     4     8     8    27  2225   104     5     5     1       1
churlish                35     4     8     8    23  2225   108     1     1     4       1
its                     35     5     3     3    32  2238    84     2     2   -99     152
to                      35     4     2     2    37  2227   146     2     2   -99    1597
applaud                 35     4     7     7    42  2228   259     4     4    -5       1
sharp                   35     4     5     5    53  2230   181     3     3   -11       2
sharp                   35     4     5     5    50  2230    53     0     0     3       2
two                     35     5     3     3    54  2016   181     1     1   -99      43
sharp                   35     4     5     5    53  2230   129     3     3   -99       2
price                   35     4     5     5    59  2231   324     3     3    -6      11
reduction               35     4     9     9    65  2232   212     3     3    -6       5
reduction               35     4     9     9    68  2232   196     6     6    -3       5
announced               35     5     9     9     4  2233    66     4     4   -99       6
yesterday               35     5     9     9    19  2234   235     9     9   -15      16
for                     35     5     3     3    28  2237   293     2     2    -9     519
broadband               35     5     9     9    39  2239   268     5     5   -11       4
broadband               35     5     9     9    42  2239   103     8     8    -3       4
service.                35     5     8     7    51  2240   195     7     7    -9      25
service.                35     5     8     7    49  2240   164     5     5     2      25
Assuming                35     5     8     8    63  2241   238     6     6   -14       2
Assuming                35     5     8     8    61  2241   342     4     4     2       2
that                    35     5     4     4    70  2242   284     4     4    -9     871
the                     35     5     3     3    74  2243   204     3     3    -4    3511
internet                36     1     8     8     3  2244   181     3     3     0       8
internet                36     1     8     8     6  2244   104     6     6    -3       8
service                 36     1     7     7    14  2245   153     5     5    -8      25
providers               36     1     9     9    23  2246   280     6     6    -9       4
pass                    36     1     4     4    29  2247   109     2     2    -6       5
most                    36     1     4     4    35  2249    80     0     0    -6      93
on                      36     1     2     2    32  2248   129     0     0     3     417
pass                    36     1     4     4    30  2247   127     3     3     2       5
most                    36     1     4     4    36  2249   141     1     1    -6      93
cut,                    36     1     4     3    48  2252   306     1     1   -12      10
an                      36     1     2     2    53  2253   131     1     1    -5     195
average                 36     1     7     7    56  2254   201     1     1    -3       7
monthly                 36     1     7     7    64  2255   276     1     1    -8       3
average                 36     1     7     7    62  2254    85     7     7     2       7
subscription            36     2    12    12     5  2256    58     5     5   -99       1
*Blink                  36   -99    12    12   -99   -99    53   -99   -99   -99     -99
should                  36     2     6     6    19  2257   174     6     6   -99      88
come                    36     2     4     4    23  2258   248     3     3    -4      37
down                    36     2     4     4    25  2259   146     0     0    -2      38
down                    36     2     4     4    29  2259   211     4     4    -4      38
around                  36     2     6     6    37  2261   102     4     4    -8      31
around                  36     2     6     6    35  2261    52     2     2     2      31
*Blink                  36   -99     6     6   -99   -99    84   -99   -99   -99     -99
œ25                     36     2     3     3    42  2262   229     2     2   -99     -99
from                    36     2     4     4    45  2263    85     1     1    -3     248
œ40                     36     2     3     3    53  2265   242     0     0    -8     -99
the                     36     2     3     3    49  2264   103     0     0     4    3511
so                      36     2     2     2    60  2267   200     0     0   -11     154
or                      36     2     2     2    58  2266   233     1     1     2     194
it                      36     2     2     2    64  2268   179     1     1    -6     544
it                      36     2     2     2    63  2268   141     0     0     1     544
*Blink                  36   -99     2     2   -99   -99   188   -99   -99   -99     -99
This                    36     3     4     4     7  2271   161     0     0   -99     293
is                      36     3     2     2    13  2272    72     1     1    -6     717
by                      36     3     2     2    17  2273   152     2     2    -4     252
any                     36     3     3     3    18  2274    64     0     0    -1      58
any                     36     3     3     3    20  2274   147     2     2    -2      58
measure                 36     3     7     7    24  2275   198     2     2    -4       4
measure                 36     3     7     7    28  2275   225     6     6    -4       4
measure                 36     3     7     7    22  2275    87     0     0     6       4
swingeing               36     3     9     9    36  2277    81     4     4   -14       1
swingeing               36     3     9     9    37  2277   304     5     5    -1       1
swingeing               36     3     9     9    33  2277   229     1     1     4       1
swingeing               36     3     9     9    38  2277   213     6     6    -5       1
cut,                    36     3     4     3    44  2278    75     2     2    -6      10
and                     36     3     3     3    50  2279   150     3     3    -6    1283
makes                   36     3     5     5    54  2280   249     3     3    -4      14
broadband               36     3     9     9    59  2281   398     2     2    -5       4
service                 36     3     7     7    69  2282   272     2     2   -10      25
broadband               36     3     9     9    62  2281   100     5     5     7       4
service                 36     3     7     7    70  2282   228     3     3    -8      25
in                      36     3     2     2    75  2283   166     0     0    -5    1091
Britain                 36     4     7     7     5  2284    82     5     5   -99      26
it                      36     5     2     2    19  2299   145     0     0   -99     544
reasonably              36     4    10    10    11  2286   183     0     0   -99       3
as                      36     4     2     2    10  2285    52     2     2     1     422
priced,                 36     4     7     6    25  2287    84     3     3   -15       2
will                    36     5     4     4    26  2300   256     4     4   -99     210
priced,                 36     4     7     6    22  2287   108     0     0   -99       2
cheaper,                36     4     8     7    37  2290   107     0     0   -15       6
enough                  36     5     6     6    34  2302    98     4     4   -99      32
equivalent              36     4    10    10    55  2293   108     0     0   -99       4
than                    36     4     4     4    50  2291   260     4     4     5     123
equivalent              36     4    10    10    55  2293   190     0     0    -5       4
equivalent              36     4    10    10    61  2293    89     6     6    -6       4
for                     36     5     3     3    70  2309    94     2     2   -99     519
elsewhere               36     4     9     9    73  2294   223     7     7   -99       4
elsewhere               36     4     9     9    69  2294   206     3     3     4       4
*Off-screen             36   -99     9     9   -99   -99   203   -99   -99   -99     -99
world.                  36     5     6     5     8  2297   354     4     4   -99      60
Whether                 36     5     7     7    17  2298   100     6     6    -9      37
it                      36     5     2     2    19  2299    61     0     0    -2     544
Whether                 36     5     7     7    18  2298    91     7     7     1      37
will                    36     5     4     4    25  2300   138     3     3    -7     210
will                    36     5     4     4    24  2300   146     2     2     1     210
enough                  36     5     6     6    32  2302   192     2     2    -8      32
enough                  36     5     6     6    30  2302   187     0     0     2      32
enough                  36     5     6     6    35  2302   250     5     5    -5      32
persuade                36     5     8     8    45  2304   133     5     5   -10       3
enough                  36     5     6     6    33  2302    73     3     3    12      32
to                      36     5     2     2    39  2303    73     2     2    -6    1597
Britons                 36     5     7     7    52  2305   334     3     3   -13       6
sign                    36     5     4     4    62  2307   342     2     2   -10       7
to                      36     5     2     2    59  2306   129     2     2     3    1597
for                     36     5     3     3    68  2309   279     0     0    -9     519
the                     36     5     3     3    74  2310   308     2     2    -6    3511
And                     36     5     3     3    77  2020   188     2     2    -3    1283
broadband               37     1     9     9     9  2311   193     9     9     0       4
broadband               37     1     9     9     4  2311   314     4     4     5       4
'revolution'            37     1    12    10    16  2312    64     6     5   -12       4
*Blink                  37   -99    12    10   -99   -99    97   -99   -99   -99     -99
'revolution'            37     1    12    10    18  2312   115     8     7   -99       4
as                      37     1     2     2    30  2314    86     2     2   -12     422
broadband               37     1     9     9     6  2311   217     6     6    24       4
as                      37     1     2     2    30  2314   197     2     2   -24     422
with                    37     1     4     4    27  2313    59     4     4     3     393
*Blink                  37   -99     4     4   -99   -99    90   -99   -99   -99     -99
alacrity                37     1     8     8    37  2316   114     1     1   -99       1
much                    37     1     4     4    34  2315   101     3     3     3      97
alacrity                37     1     8     8    42  2316   236     6     6    -8       1
Americans               37     1     9     9    52  2318   228     4     4   -10       6
Americans               37     1     9     9    51  2318   172     3     3     1       6
as                      37     1     2     2    47  2317    82     2     2     4     422
or                      37     1     2     2    58  2319   243     0     0   -11     194
or                      37     1     2     2    60  2319    91     2     2    -2     194
or                      37     1     2     2    58  2319   222     0     0     2     194
fellow-                 37     1     7     7    66  2321   153     1     1    -8       2
however,                37     2     8     7    17  2323   243     6     6   -99      38
another                 37     2     7     7    27  2325   189     4     4   -10      33
another                 37     2     7     7    23  2325    58     0     0     4      33
another                 37     2     7     7    28  2325   183     5     5    -5      33
matter.                 37     2     7     6    36  2326   213     5     5    -8       9
another                 37     2     7     7    28  2325    85     5     5     8      33
*Blink                  37   -99     7     7   -99   -99    88   -99   -99   -99     -99
Germany                 37     2     7     7    39  2327   107     0     0   -99       6
Germany                 37     2     7     7    43  2327   226     4     4    -4       6
already                 37     2     7     7    51  2328   344     4     4    -8      24
has                     37     2     3     3    57  2329    87     2     2    -6     239
million                 37     2     7     7    62  2331   302     1     1    -5      11
2                       37     2     1     1    59  2330   207     0     0     3     -99
Britain                 37     3     7     7    18  2333   103     5     5   -99      26
without                 37     5     7     7    22  2360    68     6     6   -99      33
either                  37     5     6     6    27  2361   243     3     3    -5       8
fewer                   37     3     5     5    26  2334   166     5     5   -99       2
150,000.                37     3     8     6    36  2336   236     4     4   -10     -99
than                    37     3     4     4    31  2335    75     4     4     5     123
capability              37     5    10    10    36  2362    64     5     5   -99       2
wonders                 37     3     7     7    50  2338    83     1     1   -99       4
wonders                 37     3     7     7    53  2338   300     4     4    -3       4
wonders                 37     3     7     7    51  2338    96     2     2     2       4
broadband               37     3     9     9    63  2340   161     3     3   -12       4
not                     37     3     3     3    74  2342   169     0     0   -11     277
not                     37     3     3     3    77  2342    95     3     3    -3     277
issue.                  37     4     6     5     6  2344   170     6     6   -99      28
technology              37     4    10    10    17  2346   158     6     6   -11      14
technology              37     4    10    10    21  2346   323    10    10    -4      14
technology              37     4    10    10    20  2346    97     9     9     1      14
technology              37     4    10    10    14  2346    60     3     3     6      14
technology              37     4    10    10    21  2346   112    10    10    -7      14
allows                  37     4     6     6    28  2347   128     6     6    -7       4
allows                  37     4     6     6    27  2347   115     5     5     1       4
same                    37     4     4     4    35  2349   189     2     2    -8      36
the                     37     4     3     3    31  2348   271     2     2     4    3511
allows                  37     4     6     6    25  2347   162     3     3     6       4
line                    37     4     4     4    39  2350   177     1     1   -14       5
same                    37     4     4     4    36  2349    85     3     3     3      36
same                    37     4     4     4    33  2349    58     0     0     3      36
line                    37     4     4     4    39  2350    72     1     1    -6       5
used                    37     4     4     4    49  2353   139     0     0   -10      32
used                    37     4     4     4    49  2353    72     0     0     0      32
to                      37     4     2     2    45  2351   213     2     2     4    1597
used                    37     4     4     4    52  2353    82     3     3    -7      32
Internet                37     4     8     8    64  2355   218     6     6   -12       8
for                     37     4     3     3    57  2354   296     3     3     7     519
and                     37     4     3     3    77  2357    71     3     3   -20    1283
telephone               37     5     9     9     5  2358   172     5     5   -99       1
without                 37     5     7     7    16  2360    94     0     0   -11      33
without                 37     5     7     7    20  2360   211     4     4    -4      33
either                  37     5     6     6    28  2361   259     4     4    -8       8
without                 37     5     7     7    21  2360   261     5     5     7      33
either                  37     5     6     6    28  2361   228     4     4    -7       8
capability              37     5    10    10    36  2362   225     5     5    -8       2
either                  37     5     6     6    28  2361   164     4     4     8       8
blocking                37     5     8     8    44  2363   192     2     2   -16       2
capability              37     5    10    10    31  2362    76     0     0    13       2
capability              37     5    10    10    35  2362   124     4     4    -4       2
blocking                37     5     8     8    47  2363   202     5     5   -12       2
blocking                37     5     8     8    46  2363   106     4     4     1       2
other.                  37     5     6     5    59  2365   205     4     4   -13      78
the                     37     5     3     3    54  2364   226     3     3     5    3511
enables                 37     5     7     7    69  2367   134     4     4   -15       1
enables                 37     5     7     7    66  2367   114     1     1     3       1
enables                 37     5     7     7    68  2367   336     3     3    -2       1
audio                   37     5     5     5    76  2368   238     3     3    -8       1
and                     38     1     3     3     0  2369   161     0     0     0    1283
video                   38     1     5     5     5  2370   181     1     1    -5       2
files                   38     1     5     5    10  2371   130     0     0    -5       1
transferred             38     1    11    11    28  2374   197     6     6   -18       3
be                      38     1     2     2    21  2373   254     2     2     7     423
almost                  38     1     6     6    34  2375   257     0     0   -13      16
almost                  38     1     6     6    40  2375   266     6     6    -6      16
instantaneously.        38     1    16    15    46  2376   221     5     5    -6       1
Whole                   38     1     5     5    61  2377   228     3     3   -15      12
Whole                   38     1     5     5    60  2377   185     2     2     1      12
films                   38     1     5     5    65  2378   135     1     1    -5       1
Whole                   38     1     5     5    60  2377    77     2     2     5      12
films                   38     1     5     5    66  2378   118     2     2    -6       1
films                   38     1     5     5    69  2378   231     5     5    -3       1
can                     38     1     3     3    73  2379   144     3     3    -4     123
delivered               38     2     9     9     6  2381   161     6     6   -99       4
minutes.                38     2     8     7    18  2383   132     5     5   -12       8
minutes.                38     2     8     7    16  2383    88     3     3     2       8
minutes.                38     2     8     7    16  2383    54     3     3     0       8
why                     38     2     3     3    27  2385   435     2     2   -11      35
Britain                 38     2     7     7    35  2387    86     2     2    -8      26
Britain                 38     2     7     7    35  2387   103     2     2     0      26
been                    38     2     4     4    45  2388   227     4     4   -10     178
comparatively           38     2    13    13    49  2390   196     0     0    -4       1
comparatively           38     2    13    13    54  2390   271     5     5    -5       1
slow                    38     2     4     4    64  2391   263     1     1   -10       4
adopt                   38     2     5     5    72  2393   235     1     1    -8       3
adopt                   38     2     5     5    76  2393   115     5     5    -4       3
technology?             38     3    11    10    13  2396    57     9     9   -99      14
access                  38     5     6     6    29  2423    70     2     2   -99       8
widely-accepted         38     3    15    15    27  2398   117     3     3   -99     -99
widely-accepted         38     3    15    15    34  2398   101    10    10    -7     -99
widely-accepted         38     3    15    15    34  2398   104    10    10     0     -99
widely-accepted         38     3    15    15    38  2398   155    14    14    -4     -99
thesis                  38     3     6     6    45  2399   350     5     5    -7       2
that                    38     3     4     4    53  2401   222     3     3    -8     871
high                    38     3     4     4    57  2402   103     2     2    -4      14
prices                  38     3     6     6    63  2403   250     3     3    -6      11
have                    38     3     4     4    70  2404   228     3     3    -7     361
are                     38     3     3     3    73  2405    71     1     1    -3     351
the                     38     3     3     3    76  2406   123     0     0    -3    3511
main                    38     4     4     4     4  2407   184     4     4   -99       5
deterrent.              38     4    10     9    13  2408   168     8     8    -9       3
deterrent.              38     4    10     9    10  2408   212     5     5     3       3
Certainly,              38     4    10     9    23  2409    98     7     7   -13      21
internet                38     5     8     8    25  2422    66     7     7   -99       8
Certainly,              38     4    10     9    24  2409    51     8     8   -99      21
access                  38     5     6     6    32  2423   266     5     5   -99       8
a                       38     4     1     1    31  2411   285     0     0   -99    1434
month                   38     4     5     5    37  2412   216     4     4    -6      10
already                 38     5     7     7    40  2425    51     1     1   -99      24
already                 38     5     7     7    45  2425   172     6     6    -5      24
steep,                  38     4     6     5    42  2414   191     0     0   -99       1
those                   38     4     5     5    56  2416   149     3     3   -14      59
and                     38     4     3     3    52  2415   188     3     3     4    1283
cable                   38     4     5     5    61  2417   202     2     2    -9       1
companies               38     4     9     9    65  2418   166     0     0    -4      12
companies               38     4     9     9    70  2418    61     5     5    -5      12
that                    38     4     4     4    79  2419   147     4     4    -9     871
supply                  38     5     6     6     6  2420   215     6     6   -99      18
high-speed              38     5    10    10    13  2421   145     6     6    -7     -99
internet                38     5     8     8    19  2422    73     1     1    -6       8
internet                38     5     8     8    23  2422   313     5     5    -4       8
access                  38     5     6     6    31  2423   252     4     4    -8       8
already                 38     5     7     7    41  2425   227     2     2   -10      24
already                 38     5     7     7    45  2425   226     6     6    -4      24
attracted               38     5     9     9    52  2426   300     5     5    -7       2
more                    38     5     4     4    61  2427   124     4     4    -9     168
subscribers             38     5    11    11    62  2428    96     0     0    -1       2
subscribers             38     5    11    11    64  2428    85     2     2    -2       2
more                    38     5     4     4    58  2427   198     1     1     6     168
subscribers             38     5    11    11    69  2428   154     7     7   -11       2
than                    38     5     4     4    78  2429   175     4     4    -9     123
already                 38     5     7     7    43  2425    14     4     4    35      24
BT,                     39     1     3     2     3  2430   226     3     3     0       5
BT,                     39     1     3     2     1  2430   134     1     1     2       5
monthly                 39     1     7     7    16  2432   102     7     7   -15       3
monthly                 39     1     7     7    10  2432   215     1     1     6       3
payments                39     1     8     8    23  2433   259     6     6   -13       1
œ25.                    39     1     4     3    35  2436   221     2     2   -12     -99
at                      39     1     2     2    31  2435    70     1     1     4     269
But                     39     1     3     3    38  2437    68     0     0    -7     325
*Blink                  39   -99     3     3   -99   -99   102   -99   -99   -99     -99
But                     39     1     3     3    40  2437   111     2     2   -99     325
that                    39     1     4     4    45  2438   104     3     3    -5     871
that                    39     1     4     4    46  2438    90     4     4    -1     871
still                   39     1     5     5    51  2440   230     1     1    -5      52
is                      39     1     2     2    49  2439   203     2     2     2     717
double                  39     1     6     6    58  2441   140     2     2    -9       3
the                     39     1     3     3    64  2442   208     1     1    -6    3511
price                   39     1     5     5    68  2443   161     1     1    -4      11
