WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
One                    -99     0     0     0     0  1280     0     0     0     0       0
evening                 21     1     7     7    17  1281   301     2     2   807       5
evening                 21     1     7     7    22  1281   142     7     7   808       5
sometime                21     1     8     8    26  1282   165     3     3   809       3
in                     -99     0     0     0     0  1283     0     0     0     0       0
the                     21     1     3     3    36  1284   190     1     1   810    3511
early                   21     1     5     5    43  1285   172     4     4   811      18
Sixties,                21     1     8     7    53  1286   188     8     8   812       6
according               21     1     9     9    63  1287   178     9     9   813      14
to                     -99     0     0     0     0  1288     0     0     0     0       0
this                    21     1     4     4    69  1289   110     2     2   814     293
story,                 -99     0     0     0     0  1290     0     0     0     0       0
the                    -99     0     0     0     0  1291     0     0     0     0       0
loyal                  -99     0     0     0     0  1292     0     0     0     0       0
BBC-watcher             21     2    11    11    17  1293   289     7     7   815     -99
might                   21     2     5     5    25  1294   166     3     3   816      56
have                   -99     0     0     0     0  1295     0     0     0     0       0
grazed                  21     2     6     6    34  1296   223     1     1   817       1
through                -99     0     0     0     0  1297     0     0     0     0       0
an                      21     2     2     2    49  1298   184     1     1   818     195
arts                    21     2     4     4    55  1299   181     4     4   819       6
magazine,               21     2     9     8    61  1300   161     5     5   820      24
some                   -99     0     0     0     0  1301     0     0     0     0       0
serious                 21     2     7     7    73  1302   233     2     2   821      11
current                -99     0     0     0     0  1303     0     0     0     0       0
affairs,                21     3     8     7    16  1304    86     8     8   822       5
a                      -99     0     0     0     0  1305     0     0     0     0       0
gritty                  21     3     6     6    25  1306   246     6     6   823       1
commissioned            21     3    12    12    35  1307   200     9     9   824       1
drama,                  21     3     6     5    45  1308   101     6     6   825       3
half                   -99     0     0     0     0  1309     0     0     0     0       0
an                      21     3     2     2    53  1310   210     2     2   826     195
hour                   -99     0     0     0     0  1311     0     0     0     0       0
of                     -99     0     0     0     0  1312     0     0     0     0       0
classic                 21     3     7     7    63  1313   159     1     1   827       4
Tony                    21     3     4     4    70  1314   162     0     0   828      11
Hancock                -99     0     0     0     0  1315     0     0     0     0       0
comedy,                -99     0     0     0     0  1316     0     0     0     0       0
a                       21     4     1     1    17  1317   148     1     1   829    1434
satirical               21     4     9     9    23  1318   162     5     5   830       1
blast                  -99     0     0     0     0  1319     0     0     0     0       0
of                      21     4     2     2    34  1320   195     0     0   831    1757
That                   -99     0     0     0     0  1321     0     0     0     0       0
was                     21     4     3     3    42  1322   234     0     0   832     383
the                    -99     0     0     0     0  1323     0     0     0     0       0
Week                    21     4     4     4    54  1324   192     4     4   833      42
that                   -99     0     0     0     0  1325     0     0     0     0       0
Was,                    21     4     4     3    62  1326   174     2     2   834     383
and                    -99     0     0     0     0  1327     0     0     0     0       0
(if                     21     4     3     2    71  1328   165     2     1   835     150
they                   -99     0     0     0     0  1329     0     0     0     0       0
were                   -99     0     0     0     0  1330     0     0     0     0       0
especially             -99     0     0     0     0  1331     0     0     0     0       0
lucky)                 -99     0     0     0     0  1332     0     0     0     0       0
the                    -99     0     0     0     0  1333     0     0     0     0       0
sight                   21     5     5     5    32  1334   199     5     5   836       3
of                     -99     0     0     0     0  1335     0     0     0     0       0
A                      -99     0     0     0     0  1336     0     0     0     0       0
J                      -99     0     0     0     0  1337     0     0     0     0       0
P                      -99     0     0     0     0  1338     0     0     0     0       0
Taylor                  21     5     6     6    43  1339   194     1     1   837       2
explaining              21     5    10    10    50  1340   127     1     1   838       4
explaining              21     5    10    10    57  1340   140     8     8   839       4
the                    -99     0     0     0     0  1341     0     0     0     0       0
origins                 21     5     7     7    71  1342   133     7     7   840       2
of                     -99     0     0     0     0  1343     0     0     0     0       0
the                     21     5     3     3    78  1344   168     3     3   841    3511
Great                  -99     0     0     0     0  1345     0     0     0     0       0
War                     22     1     3     3     9  1346   179     3     3   842      28
War                     22     1     3     3     6  1346   166     0     0   843      28
with                    22     1     4     4    14  1347   197     4     4   844     393
only                   -99     0     0     0     0  1348     0     0     0     0       0
a                       22     1     1     1    21  1349   159     1     1   845    1434
bow-tie                 22     1     7     7    26  1350   188     4     4   846     -99
for                    -99     0     0     0     0  1351     0     0     0     0       0
special                 22     1     7     7    34  1352   189     0     0   847      10
effects.                22     1     8     7    43  1353   206     1     1   848      10
Today's                 22     1     7     7    60  1354   209     5     5   849     -99
Today's                 22     1     7     7    58  1354   164     3     3   850     -99
brash                   22     1     5     5    64  1355   188     1     1   851       1
moguls                  22     1     6     6    70  1356   333     1     1   852       1
moguls                  22     1     6     6    73  1356   108     4     4   853       1
of                      22     1     2     2    76  1357   127     0     0   854    1757
Reality                -99     0     0     0     0  1358     0     0     0     0       0
TV                      22     2     2     2     9  1359   317     1     1   855      11
(notably,               22     2     9     7    16  1360   209     5     4   856       1
Peter                  -99     0     0     0     0  1361     0     0     0     0       0
Bazalgette)             22     2    11    10    28  1362   285     1     1   857       1
mock                   -99     0     0     0     0  1363     0     0     0     0       0
this                    22     2     4     4    44  1364   219     0     0   858     293
memory                  22     2     6     6    51  1365   241     2     2   859       4
as                     -99     0     0     0     0  1366     0     0     0     0       0
a                       22     2     1     1    60  1367   165     1     1   860    1434
nostalgic               22     2     9     9    64  1368   148     3     3   861       1
fabrication.           -99     0     0     0     0  1369     0     0     0     0       0
They                   -99     0     0     0     0  1370     0     0     0     0       0
point                   22     3     5     5    23  1371   241     5     5   862      26
out,                   -99     0     0     0     0  1372     0     0     0     0       0
with                    22     3     4     4    30  1373   160     1     1   863     393
some                   -99     0     0     0     0  1374     0     0     0     0       0
justice,                22     3     8     7    41  1375   228     2     2   864       4
that                   -99     0     0     0     0  1376     0     0     0     0       0
BBC                     22     3     3     3    55  1377   290     2     2   865      21
TV                     -99     0     0     0     0  1378     0     0     0     0       0
in                      22     3     2     2    60  1379    57     0     0   866    1091
its                    -99     0     0     0     0  1380     0     0     0     0       0
'Golden                 22     3     7     6    69  1381   208     2     1   867       7
'Golden                 22     3     7     6    73  1381    98     6     5   868       7
Age'                   -99     0     0     0     0  1382     0     0     0     0       0
was                    -99     0     0     0     0  1383     0     0     0     0       0
where                   22     4     5     5     9  1384   272     5     5   869      58
the                    -99     0     0     0     0  1385     0     0     0     0       0
decrepit                22     4     8     8    18  1386   213     4     4   870       1
decrepit                22     4     8     8    22  1386   166     8     8   871       1
remnants                22     4     8     8    29  1387   171     6     6   872       1
of                     -99     0     0     0     0  1388     0     0     0     0       0
British                 22     4     7     7    39  1389   214     4     4   873      77
music-hall              22     4    10    10    47  1390   249     4     4   874     -99
went                    22     4     4     4    56  1391   225     2     2   875      13
to                     -99     0     0     0     0  1392     0     0     0     0       0
die,                    22     4     4     3    63  1393   176     1     1   876       5
in                     -99     0     0     0     0  1394     0     0     0     0       0
agony                   22     4     5     5    71  1395   330     1     1   877       1
-                      -99     0     0     0     0  1396     0     0     0     0       0
for                    -99     0     0     0     0  1397     0     0     0     0       0
the                    -99     0     0     0     0  1398     0     0     0     0       0
viewers.                22     5     8     7     9  1399   198     1     1   878       5
Yet,                   -99     0     0     0     0  1400     0     0     0     0       0
as                     -99     0     0     0     0  1401     0     0     0     0       0
William                 22     5     7     7    26  1402   350     1     1   879       2
Blake                   22     5     5     5    36  1403   179     3     3   880       2
wrote,                  22     5     6     5    44  1404   141     5     5   881      16
'A                     -99     0     0     0     0  1405     0     0     0     0       0
truth                  -99     0     0     0     0  1406     0     0     0     0       0
that's                  22     5     6     6    56  1407   215     1     1   882     -99
told                    22     5     4     4    66  1408   183     4     4   883      21
with                   -99     0     0     0     0  1409     0     0     0     0       0
bad                     22     5     3     3    73  1410   232     1     1   884      13
intent/                 23     1     7     7     7  1411   178     7     7   886     -99
Beats                   23     1     5     5     9  1412   170     1     1   885       1
all                     23     1     3     3    15  1413   239     1     1   887     167
the                     23     1     3     3    21  1414   197     3     3   888    3511
lies                    23     1     4     4    25  1415   196     3     3   889      14
you                    -99     0     0     0     0  1416     0     0     0     0       0
can                     23     1     3     3    34  1417   154     3     3   890     123
invent'.                23     1     8     6    38  1418   243     3     3   891       2
The                    -99     0     0     0     0  1419     0     0     0     0       0
Bazalgettes             23     1    11    11    49  1420   240     1     1   892       1
Bazalgettes             23     1    11    11    52  1420   252     4     4   893       1
Bazalgettes             23     1    11    11    58  1420   252    10    10   894       1
grow                    23     1     4     4    62  1421   194     2     2   895       4
fat                     23     1     3     3    66  1422   251     1     1   896       8
on                     -99     0     0     0     0  1423     0     0     0     0       0
fragmentation.          23     2    14    13    10  1424   241    10    10   897       2
They                   -99     0     0     0     0  1425     0     0     0     0       0
don't                   23     2     5     5    22  1426   202     2     2   898     -99
want                    23     2     4     4    27  1427   175     1     1   899      40
to                     -99     0     0     0     0  1428     0     0     0     0       0
see                    -99     0     0     0     0  1429     0     0     0     0       0
a                       23     2     1     1    39  1430   172     1     1   900    1434
truly                  -99     0     0     0     0  1431     0     0     0     0       0
varied                  23     2     6     6    47  1432   270     1     1   901       3
TV                      23     2     2     2    54  1433   192     1     1   902      11
schedule                23     2     8     8    58  1434   221     2     2   903       2
in                     -99     0     0     0     0  1435     0     0     0     0       0
operation               23     2     9     9    69  1436   274     1     1   904       4
operation               23     2     9     9    70  1436   119     2     2   905       4
again.                 -99     0     0     0     0  1437     0     0     0     0       0
So                     -99     0     0     0     0  1438     0     0     0     0       0
they                    23     3     4     4    10  1439   209     0     0   906     258
deny                    23     3     4     4    18  1440   188     3     3   907       1
that                    23     3     4     4    24  1441   169     4     4   908     871
it                     -99     0     0     0     0  1442     0     0     0     0       0
ever                   -99     0     0     0     0  1443     0     0     0     0       0
existed.                23     3     8     7    34  1444   222     1     1   909       2
In                     -99     0     0     0     0  1445     0     0     0     0       0
their                   23     3     5     5    49  1446   227     4     4   910     225
perspective,            23     3    12    11    56  1447   422     5     5   911       2
only                    23     3     4     4    68  1448   182     4     4   912      97
the                    -99     0     0     0     0  1449     0     0     0     0       0
Big                     23     3     3     3    73  1450   157     0     0   913      21
Brothers,               23     4     9     8     8  1451   213     8     8   914       2
Weakest                -99     0     0     0     0  1452     0     0     0     0       0
Links                   23     4     5     5    18  1453   264     0     0   915       3
Links                   23     4     5     5    23  1453   267     5     5   916       3
and                    -99     0     0     0     0  1454     0     0     0     0       0
Pop                     23     4     3     3    29  1455   178     1     1   917       3
Idols                   23     4     5     5    34  1456   207     2     2   918       1
can                    -99     0     0     0     0  1457     0     0     0     0       0
be                     -99     0     0     0     0  1458     0     0     0     0       0
allowed                 23     4     7     7    45  1459   188     0     0   919       5
allowed                 23     4     7     7    52  1459   122     7     7   920       5
the                    -99     0     0     0     0  1460     0     0     0     0       0
prime-time              23     4    10    10    59  1461   265     2     2   921     -99
honour                 -99     0     0     0     0  1462     0     0     0     0       0
of                      23     4     2     2    75  1463    53     0     0   923    1757
shaping                -99     0     0     0     0  1464     0     0     0     0       0
the                    -99     0     0     0     0  1465     0     0     0     0       0
national               -99     0     0     0     0  1466     0     0     0     0       0
chat.                  -99     0     0     0     0  1467     0     0     0     0       0
How                    -99     0     0     0     0  1468     0     0     0     0       0
soon                    23     5     4     4    39  1469   161     4     4   925       8
before                 -99     0     0     0     0  1470     0     0     0     0       0
Will                    23     5     4     4    47  1471   184     0     0   926     210
Young                   23     5     5     5    55  1472   235     3     3   927      43
looks                   23     5     5     5    60  1473   187     2     2   928      15
old?                    23     5     4     3    68  1474   223     4     4   929      18
On                     -99     0     0     0     0  1475     0     0     0     0       0
the                     23     5     3     3    72  1476   224     0     0   930    3511
other                  -99     0     0     0     0  1477     0     0     0     0       0
hand,                   24     1     5     4     7  1478   242     1     1   932      15
Puccini                 24     1     7     7    17  1479   256     5     5   933       1
and                    -99     0     0     0     0  1480     0     0     0     0       0
Pavarotti               24     1     9     9    25  1481   151     1     1   934       1
Pavarotti               24     1     9     9    30  1481   191     6     6   935       1
still                   24     1     5     5    39  1482   199     5     5   936      52
live                   -99     0     0     0     0  1483     0     0     0     0       0
in                      24     1     2     2    46  1484    93     1     1   937    1091
the                    -99     0     0     0     0  1485     0     0     0     0       0
affections              24     1    10    10    53  1486   261     1     1   938       1
of                     -99     0     0     0     0  1487     0     0     0     0       0
millions                24     1     8     8    66  1488   217     0     0   939       5
because                -99     0     0     0     0  1489     0     0     0     0       0
some                   -99     0     0     0     0  1490     0     0     0     0       0
inspired                24     2     8     8    18  1491   190     5     5   940       2
producer                24     2     8     8    26  1492   229     4     4   941       4
trampled                24     2     8     8    35  1493   194     4     4   942       1
the                    -99     0     0     0     0  1494     0     0     0     0       0
barriers                24     2     8     8    46  1495   229     2     2   943       1
and                     24     2     3     3    56  1496   167     3     3   944    1283
decided                 24     2     7     7    62  1497   181     5     5   945       8
to                     -99     0     0     0     0  1498     0     0     0     0       0
fanfare                 24     2     7     7    71  1499   178     3     3   946       1
Italia                 -99     0     0     0     0  1500     0     0     0     0       0
90                      24     3     2     2     7  1501   259     0     0   947     -99
with                    24     3     4     4    14  1502   196     4     4   948     393
'Nessun                 24     3     7     6    21  1503   201     6     5   949       1
Dorma'.                 24     3     7     5    26  1504   224     3     3   950       1
Serendipity             24     3    11    11    39  1505   212     8     8   951       3
needs                  -99     0     0     0     0  1506     0     0     0     0       0
a                      -99     0     0     0     0  1507     0     0     0     0       0
little                  24     3     6     6    53  1508   176     2     2   952      33
shove,                 -99     0     0     0     0  1509     0     0     0     0       0
at                     -99     0     0     0     0  1510     0     0     0     0       0
times.                  24     3     6     5    74  1511    76     6     6   953      23
And                     24     3     3     3    78  1512   171     3     3   954    1283
the                    -99     0     0     0     0  1513     0     0     0     0       0
BBC                    -99     0     0     0     0  1514     0     0     0     0       0
brass                   24     4     5     5    11  1515   167     3     3   955       1
need                   -99     0     0     0     0  1516     0     0     0     0       0
to                      24     4     2     2    19  1517    53     0     0   956    1597
recall                  24     4     6     6    28  1518    81     6     6   958       8
that                   -99     0     0     0     0  1519     0     0     0     0       0
one                    -99     0     0     0     0  1520     0     0     0     0       0
of                     -99     0     0     0     0  1521     0     0     0     0       0
their                   24     4     5     5    41  1522   191     0     0   959     225
real                    24     4     4     4    49  1523   187     2     2   960      37
triumphs                24     4     8     8    56  1524   235     4     4   961       2
triumphs                24     4     8     8    60  1524    86     8     8   962       2
in                     -99     0     0     0     0  1525     0     0     0     0       0
the                    -99     0     0     0     0  1526     0     0     0     0       0
past                    24     4     4     4    70  1527   214     2     2   963      27
decade                  24     4     6     6    77  1528   150     4     4   964       6
has                    -99     0     0     0     0  1529     0     0     0     0       0
been                   -99     0     0     0     0  1530     0     0     0     0       0
a                      -99     0     0     0     0  1531     0     0     0     0       0
bits-and-bobs           24     5    13    13    18  1532   124     7     7   965     -99
radio                   24     5     5     5    27  1533   250     2     2   967       9
station                 24     5     7     7    35  1534   229     4     4   968       4
that                   -99     0     0     0     0  1535     0     0     0     0       0
flourished              24     5    10    10    48  1536   218     4     4   969       1
despite                -99     0     0     0     0  1537     0     0     0     0       0
-                      -99     0     0     0     0  1538     0     0     0     0       0
or,                    -99     0     0     0     0  1539     0     0     0     0       0
perhaps,                24     5     8     7    74  1540    58     5     5   970      30
because                 25     1     7     7     7  1541   158     7     7   980      78
of                     -99     0     0     0     0  1542     0     0     0     0       0
-                       25     1     1     1    11  1543   106     0     0   979     -99
a                      -99     0     0     0     0  1544     0     0     0     0       0
higgledy-piggledy       25     1    17    17    17  1545   220     2     2   981     -99
higgledy-piggledy       25     1    17    17    25  1545   211    10    10   982     -99
brief:                  25     1     6     5    35  1546   294     2     2   983       3
Five                   -99     0     0     0     0  1547     0     0     0     0       0
Live.                   25     1     5     4    48  1548   245     3     3   984      15
What                    25     1     4     4    58  1549   226     3     3   985     125
will                   -99     0     0     0     0  1550     0     0     0     0       0
the                     25     1     3     3    65  1551   197     0     0   986    3511
BBC                    -99     0     0     0     0  1552     0     0     0     0       0
team                    25     1     4     4    74  1553   128     1     1   987      12
team                    25     1     4     4    76  1553   145     3     3   988      12
choose                  25     2     6     6     4  1554   229     4     4   971       4
choose                  25     2     6     6     6  1554   232     6     6   977       4
for                     25     2     3     3    10  1555    90     3     3   976     519
this                    25     2     4     4    11  1556   122     0     0   975     293
summer's                25     2     8     8    16  1557   187     0     0   972     -99
summer's                25     2     8     8    20  1557   208     4     4   973     -99
summer's                25     2     8     8    16  1557   256     0     0   978     -99
transmissions          -99     0     0     0     0  1558     0     0     0     0       0
from                   -99     0     0     0     0  1559     0     0     0     0       0
Japan                  -99     0     0     0     0  1560     0     0     0     0       0
and                    -99     0     0     0     0  1561     0     0     0     0       0
South                  -99     0     0     0     0  1562     0     0     0     0       0
Korea?                 -99     0     0     0     0  1563     0     0     0     0       0
Madame                 -99     0     0     0     0  1564     0     0     0     0       0
Butterfly               25     3     9     9     7  1565   240     7     7   989       2
might                  -99     0     0     0     0  1566     0     0     0     0       0
sound                   25     3     5     5    18  1567   205     2     2   990       5
a                      -99     0     0     0     0  1568     0     0     0     0       0
trifle                  25     3     6     6    27  1569   242     3     3   991       2
too                    -99     0     0     0     0  1570     0     0     0     0       0
corny.                  25     3     6     5    36  1571   188     1     1   992       1
Still,                  25     3     6     5    48  1572   194     6     6   993      52
some                    25     3     4     4    52  1573    87     3     3   994      86
of                     -99     0     0     0     0  1574     0     0     0     0       0
us                     -99     0     0     0     0  1575     0     0     0     0       0
can                     25     3     3     3    61  1576   268     1     1   995     123
hope                   -99     0     0     0     0  1577     0     0     0     0       0
that,                   25     3     5     4    70  1578   202     1     1   996     871
one                     25     3     3     3    75  1579   116     0     0   997     176
fine                   -99     0     0     0     0  1580     0     0     0     0       0
day,                   -99     0     0     0     0  1581     0     0     0     0       0
a                      -99     0     0     0     0  1582     0     0     0     0       0
television             -99     0     0     0     0  1583     0     0     0     0       0
vessel                 -99     0     0     0     0  1584     0     0     0     0       0
freighted              -99     0     0     0     0  1585     0     0     0     0       0
with                   -99     0     0     0     0  1586     0     0     0     0       0
a                      -99     0     0     0     0  1587     0     0     0     0       0
richly                 -99     0     0     0     0  1588     0     0     0     0       0
varied                 -99     0     0     0     0  1589     0     0     0     0       0
cargo                  -99     0     0     0     0  1590     0     0     0     0       0
will                   -99     0     0     0     0  1591     0     0     0     0       0
sail                   -99     0     0     0     0  1592     0     0     0     0       0
back                   -99     0     0     0     0  1593     0     0     0     0       0
into                   -99     0     0     0     0  1594     0     0     0     0       0
the                    -99     0     0     0     0  1595     0     0     0     0       0
harbour                -99     0     0     0     0  1596     0     0     0     0       0
of                     -99     0     0     0     0  1597     0     0     0     0       0
our                    -99     0     0     0     0  1598     0     0     0     0       0
lives.                 -99     0     0     0     0  1599     0     0     0     0       0
Motorists               26     1     9     9     2  1600   195     2     2   999       1
Motorists               26     1     9     9     8  1600    72     8     8  1000       1
who                    -99     0     0     0     0  1601     0     0     0     0       0
have                    26     1     4     4    17  1602   171     3     3  1001     361
just                    26     1     4     4    23  1603   197     4     4  1002      75
passed                  26     1     6     6    30  1604   187     6     6  1003       3
their                  -99     0     0     0     0  1605     0     0     0     0       0
driving                 26     1     7     7    38  1606   138     1     1  1004       4
test                    26     1     4     4    49  1607   188     4     4  1005       3
may                    -99     0     0     0     0  1608     0     0     0     0       0
be                      26     1     2     2    56  1609   180     2     2  1006     423
subject                -99     0     0     0     0  1610     0     0     0     0       0
to                     -99     0     0     0     0  1611     0     0     0     0       0
tougher                 26     1     7     7    68  1612    84     0     0  1007       2
drink-drive            -99     0     0     0     0  1613     0     0     0     0       0
and                    -99     0     0     0     0  1614     0     0     0     0       0
speeding                26     2     8     8    22  1615   222     6     6  1008       1
laws                    26     2     4     4    28  1616   169     3     3  1009       5
under                  -99     0     0     0     0  1617     0     0     0     0       0
plans                   26     2     5     5    39  1618   192     3     3  1010       7
being                  -99     0     0     0     0  1619     0     0     0     0       0
considered              26     2    10    10    48  1620   174     0     0  1011       6
considered              26     2    10    10    55  1620   158     7     7  1012       6
by                     -99     0     0     0     0  1621     0     0     0     0       0
the                    -99     0     0     0     0  1622     0     0     0     0       0
Government.             26     2    11    10    69  1623   301     3     3  1013      55
Lower                  -99     0     0     0     0  1624     0     0     0     0       0
blood-alcohol           26     3    13    13     8  1625   184     2     2  1014     -99
blood-alcohol           26     3    13    13    14  1625   189     8     8  1015     -99
blood-alcohol           26     3    13    13    19  1625   186    13    13  1016     -99
levels                 -99     0     0     0     0  1626     0     0     0     0       0
and                     26     3     3     3    27  1627   107     0     0  1017    1283
reduced                 26     3     7     7    36  1628   150     5     5  1018       5
speed                  -99     0     0     0     0  1629     0     0     0     0       0
limits                  26     3     6     6    45  1630   162     0     0  1019       3
were                   -99     0     0     0     0  1631     0     0     0     0       0
two                     26     3     3     3    60  1632   181     3     3  1020      43
of                     -99     0     0     0     0  1633     0     0     0     0       0
18                      26     3     2     2    66  1634   252     2     2  1021     -99
possible               -99     0     0     0     0  1635     0     0     0     0       0
options                 26     4     7     7     6  1636   191     6     6  1022       5
in                     -99     0     0     0     0  1637     0     0     0     0       0
a                      -99     0     0     0     0  1638     0     0     0     0       0
consultation            26     4    12    12    17  1639   196     4     4  1023       2
consultation            26     4    12    12    25  1639   166    12    12  1024       2
paper                  -99     0     0     0     0  1640     0     0     0     0       0
about                  -99     0     0     0     0  1641     0     0     0     0       0
novice                  26     4     6     6    39  1642   155     1     1  1025       1
drivers                -99     0     0     0     0  1643     0     0     0     0       0
published               26     4     9     9    55  1644   192     2     2  1026       8
yesterday.             -99     0     0     0     0  1645     0     0     0     0       0
Other                  -99     0     0     0     0  1646     0     0     0     0       0
options                 26     5     7     7    12  1647   236     6     6  1027       5
for                    -99     0     0     0     0  1648     0     0     0     0       0
new                    -99     0     0     0     0  1649     0     0     0     0       0
drivers                -99     0     0     0     0  1650     0     0     0     0       0
include                -99     0     0     0     0  1651     0     0     0     0       0
restrictions           -99     0     0     0     0  1652     0     0     0     0       0
on                     -99     0     0     0     0  1653     0     0     0     0       0
night-time             -99     0     0     0     0  1654     0     0     0     0       0
driving,               -99     0     0     0     0  1655     0     0     0     0       0
making                 -99     0     0     0     0  1656     0     0     0     0       0
them                   -99     0     0     0     0  1657     0     0     0     0       0
drive                   27     1     5     5     6  1658   207     1     1  1046       7
smaller-engined         27     1    15    15    12  1659   174     1     1  1047     -99
smaller-engined         27     1    15    15    18  1659   187     7     7  1048     -99
smaller-engined         27     1    15    15    24  1659   182    13    13  1049     -99
vehicles,               27     1     9     8    30  1660   123     3     3  1050       2
and                    -99     0     0     0     0  1661     0     0     0     0       0
the                    -99     0     0     0     0  1662     0     0     0     0       0
compulsory             -99     0     0     0     0  1663     0     0     0     0       0
display                 27     1     7     7    60  1664   144     4     4  1051       4
of                     -99     0     0     0     0  1665     0     0     0     0       0
'P'                     27     1     3     1    68  1666   296     1     0  1052       4
-                      -99     0     0     0     0  1667     0     0     0     0       0
provisional            -99     0     0     0     0  1668     0     0     0     0       0
-                      -99     0     0     0     0  1669     0     0     0     0       0
plates                 -99     0     0     0     0  1670     0     0     0     0       0
for                     27     2     3     3    21  1671   201     0     0  1053     519
six                    -99     0     0     0     0  1672     0     0     0     0       0
or                      27     2     2     2    29  1673   238     0     0  1054     194
12                     -99     0     0     0     0  1674     0     0     0     0       0
months                  27     2     6     6    35  1675   230     0     0  1055      14
after                  -99     0     0     0     0  1676     0     0     0     0       0
passing                 27     2     7     7    52  1677   221     4     4  1056       3
the                    -99     0     0     0     0  1678     0     0     0     0       0
test.                   27     2     5     4    62  1679   215     2     2  1057       3
Compulsory             -99     0     0     0     0  1680     0     0     0     0       0
professional            27     3    12    12     9  1681   254     9     9  1058       6
tuition                 27     3     7     7    17  1682   252     4     4  1059       3
for                    -99     0     0     0     0  1683     0     0     0     0       0
learners                27     3     8     8    27  1684   196     2     2  1060       1
and                    -99     0     0     0     0  1685     0     0     0     0       0
accompanying            27     3    12    12    42  1686   157     4     4  1061       1
drivers,                27     3     8     7    53  1687   236     2     2  1062       8
skid                    27     3     4     4    60  1688   269     0     0  1063       1
and                    -99     0     0     0     0  1689     0     0     0     0       0
motorway               -99     0     0     0     0  1690     0     0     0     0       0
training,              -99     0     0     0     0  1691     0     0     0     0       0
and                     27     4     3     3    12  1692   135     2     2  1065    1283
the                    -99     0     0     0     0  1693     0     0     0     0       0
introduction            27     4    12    12    22  1694   197     4     4  1066       4
introduction            27     4    12    12    29  1694    75    11    11  1067       4
of                     -99     0     0     0     0  1695     0     0     0     0       0
a                      -99     0     0     0     0  1696     0     0     0     0       0
probationary            27     4    12    12    42  1697    82     6     6  1068       1
licence                -99     0     0     0     0  1698     0     0     0     0       0
code                   -99     0     0     0     0  1699     0     0     0     0       0
for                    -99     0     0     0     0  1700     0     0     0     0       0
the                     27     4     3     3    69  1701    90     3     3  1070    3511
first                  -99     0     0     0     0  1702     0     0     0     0       0
two                    -99     0     0     0     0  1703     0     0     0     0       0
years                  -99     0     0     0     0  1704     0     0     0     0       0
are                     27     5     3     3     9  1705   109     3     3  1071     351
also                   -99     0     0     0     0  1706     0     0     0     0       0
being                  -99     0     0     0     0  1707     0     0     0     0       0
considered.             27     5    11    10    21  1708   187     0     0  1072       6
Andrew                 -99     0     0     0     0  1709     0     0     0     0       0
Howard,                 27     5     7     6    41  1710   185     1     1  1074       3
the                    -99     0     0     0     0  1711     0     0     0     0       0
AA's                    27     5     4     4    56  1712   192     4     4  1075     -99
head                   -99     0     0     0     0  1713     0     0     0     0       0
of                      27     5     2     2    64  1714   227     2     2  1076    1757
road                   -99     0     0     0     0  1715     0     0     0     0       0
safety                 -99     0     0     0     0  1716     0     0     0     0       0
policy,                 28     1     7     6     6  1717   218     6     6  1077      23
welcomed                28     1     8     8    15  1718   194     7     7  1078       3
the                    -99     0     0     0     0  1719     0     0     0     0       0
paper                   28     1     5     5    24  1720   158     3     3  1079      10
but                    -99     0     0     0     0  1721     0     0     0     0       0
added:                  28     1     6     5    32  1722   203     1     1  1080       7
'Some                  -99     0     0     0     0  1723     0     0     0     0       0
of                      28     1     2     2    44  1724   197     0     0  1081    1757
the                    -99     0     0     0     0  1725     0     0     0     0       0
suggestions             28     1    11    11    52  1726   194     1     1  1082       1
suggestions             28     1    11    11    60  1726   150     9     9  1083       1
in                      28     1     2     2    65  1727    90     2     2  1084    1091
the                    -99     0     0     0     0  1728     0     0     0     0       0
consultation            28     2    12    12     8  1729   229     8     8  1085       2
paper                  -99     0     0     0     0  1730     0     0     0     0       0
are                     28     2     3     3    20  1731   177     1     1  1086     351
impractical             28     2    11    11    28  1732   232     5     5  1087       2
and                    -99     0     0     0     0  1733     0     0     0     0       0
unenforceable.'         28     2    15    13    45  1734   305     6     6  1088       1
The                    -99     0     0     0     0  1735     0     0     0     0       0
AA                      28     2     2     2    64  1736   168     1     1  1089       1
believes                28     2     8     8    68  1737   169     2     2  1090      12
the                     28     2     3     3    75  1738   193     0     0  1091    3511
introduction            28     3    12    12    10  1739   101    10    10  1093       4
of                     -99     0     0     0     0  1740     0     0     0     0       0
P                      -99     0     0     0     0  1741     0     0     0     0       0
plates                  28     3     6     6    20  1742   308     2     2  1094       3
would                   28     3     5     5    28  1743   161     3     3  1095     146
do                     -99     0     0     0     0  1744     0     0     0     0       0
little                  28     3     6     6    40  1745   180     6     6  1096      33
to                     -99     0     0     0     0  1746     0     0     0     0       0
improve                 28     3     7     7    49  1747   190     5     5  1097       2
safety                  28     3     6     6    58  1748   182     6     6  1098       5
and                    -99     0     0     0     0  1749     0     0     0     0       0
it                     -99     0     0     0     0  1750     0     0     0     0       0
warns                   28     3     5     5    71  1751   258     5     5  1099       2
